symbol,entry_ts,exit_ts,side,entry,exit,gross_bps,net_bps,exit_reason
XRP,2025-10-11 00:00:00+00:00,2025-10-11 00:00:00+00:00,-1,2.3703,2.4058545,-149.99999999999903,-161.49999999999903,SL
