ts,o,h,l,close,vol,dt
1754524800000,3.605,3.791,3.56,3.791,2776.92,2025-08-07 00:00:00+00:00
1754611200000,3.794,3.94,3.774,3.857,2846.92,2025-08-08 00:00:00+00:00
1754697600000,3.86,4.373,3.85,3.971,5442.31,2025-08-09 00:00:00+00:00
1754784000000,3.997,4.07,3.82,3.93,1545.35,2025-08-10 00:00:00+00:00
1754870400000,3.952,4.048,3.703,3.739,4082.71,2025-08-11 00:00:00+00:00
1754956800000,3.752,4.113,3.701,4.064,2429.47,2025-08-12 00:00:00+00:00
1755043200000,4.082,4.264,3.75,4.206,7235.02,2025-08-13 00:00:00+00:00
1755129600000,4.176,4.207,3.734,3.838,5137.3,2025-08-14 00:00:00+00:00
1755216000000,3.832,3.963,3.709,3.841,2842.55,2025-08-15 00:00:00+00:00
1755302400000,3.841,3.952,3.82,3.944,644.17,2025-08-16 00:00:00+00:00
1755388800000,3.952,4.099,3.91,3.952,887.95,2025-08-17 00:00:00+00:00
1755475200000,3.935,3.935,3.69,3.752,3306.35,2025-08-18 00:00:00+00:00
1755561600000,3.735,3.782,3.539,3.552,2443.76,2025-08-19 00:00:00+00:00
1755648000000,3.552,3.723,3.51,3.685,2407.03,2025-08-20 00:00:00+00:00
1755734400000,3.663,3.698,3.518,3.529,949.77,2025-08-21 00:00:00+00:00
1755820800000,3.552,3.931,3.405,3.872,4123.58,2025-08-22 00:00:00+00:00
1755907200000,3.908,3.923,3.745,3.82,1270.37,2025-08-23 00:00:00+00:00
1755993600000,3.851,3.931,3.66,3.763,2996.59,2025-08-24 00:00:00+00:00
1756080000000,3.73,3.808,3.371,3.396,2485.4,2025-08-25 00:00:00+00:00
1756166400000,3.376,3.643,3.374,3.596,1724.11,2025-08-26 00:00:00+00:00
1756252800000,3.574,3.711,3.55,3.573,1793.96,2025-08-27 00:00:00+00:00
1756339200000,3.563,3.7,3.55,3.667,3708.05,2025-08-28 00:00:00+00:00
1756425600000,3.673,3.7,3.371,3.456,1963.76,2025-08-29 00:00:00+00:00
1756512000000,3.424,3.522,3.424,3.477,440.7,2025-08-30 00:00:00+00:00
1756598400000,3.522,3.536,3.422,3.422,197.52,2025-08-31 00:00:00+00:00
1756684800000,3.417,3.478,3.236,3.325,5031.66,2025-09-01 00:00:00+00:00
1756771200000,3.329,3.469,3.289,3.469,1127.96,2025-09-02 00:00:00+00:00
1756857600000,3.459,3.512,3.421,3.499,269.26,2025-09-03 00:00:00+00:00
1756944000000,3.437,3.437,3.321,3.362,636.58,2025-09-04 00:00:00+00:00
1757030400000,3.375,3.526,3.346,3.482,2122.03,2025-09-05 00:00:00+00:00
1757116800000,3.413,3.427,3.4,3.427,245.95,2025-09-06 00:00:00+00:00
1757203200000,3.476,3.504,3.455,3.455,263.04,2025-09-07 00:00:00+00:00
1757289600000,3.506,3.735,3.506,3.705,1667.11,2025-09-08 00:00:00+00:00
1757376000000,3.724,4.044,3.724,3.801,5827.19,2025-09-09 00:00:00+00:00
1757462400000,3.801,3.961,3.801,3.941,1298.75,2025-09-10 00:00:00+00:00
1757548800000,3.941,4.001,3.89,3.996,1364.8,2025-09-11 00:00:00+00:00
1757635200000,4.006,4.07,3.897,4.021,2228.45,2025-09-12 00:00:00+00:00
