ts,o,h,l,close,vol,dt
1672099200000,5.2097,5.3239,5.0974,5.1895,8195.48,2022-12-27 00:00:00+00:00
1672185600000,5.204,5.204,4.9474,4.9652,22123.77,2022-12-28 00:00:00+00:00
1672272000000,4.9764,5.1385,4.9451,5.0756,19580.1,2022-12-29 00:00:00+00:00
1672358400000,5.0589,5.1011,4.9535,5.089,7097.69,2022-12-30 00:00:00+00:00
1672444800000,5.0959,5.2032,5.0549,5.161,3309.67,2022-12-31 00:00:00+00:00
1672531200000,5.1477,5.2663,5.1079,5.244,4157.86,2023-01-01 00:00:00+00:00
1672617600000,5.2564,5.4637,5.1872,5.3668,15241.33,2023-01-02 00:00:00+00:00
1672704000000,5.3783,5.4194,5.2778,5.3828,32434.16,2023-01-03 00:00:00+00:00
1672790400000,5.3787,5.5936,5.3728,5.5312,16327.34,2023-01-04 00:00:00+00:00
1672876800000,5.5355,5.5595,5.3309,5.351,13891.16,2023-01-05 00:00:00+00:00
1672963200000,5.3604,5.5287,5.255,5.5287,16863.16,2023-01-06 00:00:00+00:00
1673049600000,5.5161,5.559,5.3952,5.4184,5226.91,2023-01-07 00:00:00+00:00
1673136000000,5.4146,5.6035,5.3495,5.5775,9679.88,2023-01-08 00:00:00+00:00
1673222400000,5.5775,5.9616,5.5769,5.7938,32098.1,2023-01-09 00:00:00+00:00
1673308800000,5.7988,5.8613,5.6678,5.7906,8690.82,2023-01-10 00:00:00+00:00
1673395200000,5.7811,5.9553,5.6071,5.9192,7605.66,2023-01-11 00:00:00+00:00
1673481600000,5.8974,6.191,5.8606,6.1772,16750.91,2023-01-12 00:00:00+00:00
1673568000000,6.1862,6.3488,6.0204,6.3003,11285.03,2023-01-13 00:00:00+00:00
1673654400000,6.3076,6.9596,6.3076,6.6438,40944.44,2023-01-14 00:00:00+00:00
1673740800000,6.6386,6.6735,6.4009,6.562,7514.75,2023-01-15 00:00:00+00:00
1673827200000,6.5948,6.7356,6.2895,6.5574,20440.89,2023-01-16 00:00:00+00:00
1673913600000,6.5162,6.6423,6.3192,6.3402,13925.27,2023-01-17 00:00:00+00:00
1674000000000,6.3688,6.8148,6.0327,6.0712,60595.38,2023-01-18 00:00:00+00:00
1674086400000,6.0884,6.187,5.9905,6.1352,11109.86,2023-01-19 00:00:00+00:00
1674172800000,6.1041,6.7083,6.0839,6.6893,22762.52,2023-01-20 00:00:00+00:00
1674259200000,6.6841,6.8194,6.564,6.6531,39463.42,2023-01-21 00:00:00+00:00
1674345600000,6.6551,7.1071,6.6129,6.8906,45527.9,2023-01-22 00:00:00+00:00
1674432000000,6.8915,7.0027,6.6791,6.7103,33378.61,2023-01-23 00:00:00+00:00
1674518400000,6.7077,6.8262,6.2404,6.2925,26797.61,2023-01-24 00:00:00+00:00
1674604800000,6.2973,6.6914,6.1085,6.5709,39524.96,2023-01-25 00:00:00+00:00
1674691200000,6.6052,6.7978,6.4642,6.7389,26506.99,2023-01-26 00:00:00+00:00
1674777600000,6.7627,6.87,6.5686,6.8588,16810.72,2023-01-27 00:00:00+00:00
1674864000000,6.8671,6.9018,6.5343,6.6113,9337.23,2023-01-28 00:00:00+00:00
1674950400000,6.576,6.9837,6.5648,6.923,26307.26,2023-01-29 00:00:00+00:00
1675036800000,6.9191,7.0143,6.3672,6.5136,36584.89,2023-01-30 00:00:00+00:00
1675123200000,6.5089,6.6295,6.4372,6.5653,15396.4,2023-01-31 00:00:00+00:00
1675209600000,6.5782,6.9038,6.3259,6.8088,19199.33,2023-02-01 00:00:00+00:00
1675296000000,6.8111,7.5246,6.8093,7.1186,44492.91,2023-02-02 00:00:00+00:00
1675382400000,7.1249,7.2715,6.9141,7.0957,21328.75,2023-02-03 00:00:00+00:00
1675468800000,7.0835,7.3452,7.0252,7.193,14850.43,2023-02-04 00:00:00+00:00
1675555200000,7.2194,7.31,6.7596,6.9149,25054.21,2023-02-05 00:00:00+00:00
1675641600000,6.9077,6.9724,6.5682,6.643,9002.89,2023-02-06 00:00:00+00:00
1675728000000,6.647,7.0098,6.647,6.9913,17490.05,2023-02-07 00:00:00+00:00
1675814400000,6.989,7.0589,6.593,6.7706,26481.92,2023-02-08 00:00:00+00:00
1675900800000,6.7864,6.8672,6.159,6.3046,37255.61,2023-02-09 00:00:00+00:00
1675987200000,6.3108,6.4645,6.2543,6.311,10376.14,2023-02-10 00:00:00+00:00
1676073600000,6.3457,6.4972,6.3457,6.4972,673.2,2023-02-11 00:00:00+00:00
1676160000000,6.4834,6.5379,6.3259,6.3259,2067.63,2023-02-12 00:00:00+00:00
