ts,o,h,l,close,vol,dt
1665360000000,0.883,0.883,0.849,0.853,56744.2,2022-10-10 00:00:00+00:00
1665446400000,0.845,0.846,0.812,0.815,23468.6,2022-10-11 00:00:00+00:00
1665532800000,0.819,0.84,0.817,0.824,7736.5,2022-10-12 00:00:00+00:00
1665619200000,0.817,0.817,0.726,0.797,68834.3,2022-10-13 00:00:00+00:00
1665705600000,0.802,0.848,0.797,0.813,17825.2,2022-10-14 00:00:00+00:00
1665792000000,0.813,0.825,0.8,0.8,11529.7,2022-10-15 00:00:00+00:00
1665878400000,0.813,0.822,0.802,0.813,4849.9,2022-10-16 00:00:00+00:00
1665964800000,0.816,0.905,0.815,0.89,32181.4,2022-10-17 00:00:00+00:00
1666051200000,0.894,0.921,0.869,0.913,60106.3,2022-10-18 00:00:00+00:00
1666137600000,0.914,0.915,0.849,0.849,23032.2,2022-10-19 00:00:00+00:00
1666224000000,0.846,0.886,0.837,0.844,15964.5,2022-10-20 00:00:00+00:00
1666310400000,0.842,0.906,0.839,0.897,46307.5,2022-10-21 00:00:00+00:00
1666396800000,0.891,0.891,0.871,0.878,7060.2,2022-10-22 00:00:00+00:00
1666483200000,0.87,0.922,0.85,0.922,21151.6,2022-10-23 00:00:00+00:00
1666569600000,0.924,0.928,0.875,0.876,31763.1,2022-10-24 00:00:00+00:00
1666656000000,0.873,0.95,0.862,0.908,49076.3,2022-10-25 00:00:00+00:00
1666742400000,0.929,0.96,0.924,0.943,20793.9,2022-10-26 00:00:00+00:00
1666828800000,0.939,0.958,0.901,0.913,22926.4,2022-10-27 00:00:00+00:00
1666915200000,0.907,0.965,0.901,0.946,16364.3,2022-10-28 00:00:00+00:00
1667001600000,0.943,0.977,0.92,0.93,20738.3,2022-10-29 00:00:00+00:00
1667088000000,0.933,0.947,0.885,0.908,8997.7,2022-10-30 00:00:00+00:00
1667174400000,0.909,0.918,0.874,0.883,19979.6,2022-10-31 00:00:00+00:00
1667260800000,0.883,0.901,0.877,0.894,14837.4,2022-11-01 00:00:00+00:00
1667347200000,0.894,0.916,0.853,0.859,51211.3,2022-11-02 00:00:00+00:00
1667433600000,0.868,0.925,0.868,0.901,31078.5,2022-11-03 00:00:00+00:00
1667520000000,0.905,1.064,0.905,1.029,168233.4,2022-11-04 00:00:00+00:00
