timestamp,open,high,low,close,volume
2026-05-08 22:15:00,592.88,596.31,590.9,596.3,81.41
2026-05-08 22:20:00,598.02,604.62,596.91,603.73,56.99
2026-05-08 22:25:00,604.0,614.23,604.0,612.86,524.37
2026-05-08 22:30:00,614.01,625.0,612.18,621.62,165.35
2026-05-08 22:35:00,616.85,619.53,615.77,617.5,35.16
2026-05-08 22:40:00,616.83,616.83,611.29,612.14,48.9
2026-05-08 22:45:00,611.27,611.27,606.8,610.92,122.26
2026-05-08 22:50:00,612.23,615.09,609.39,609.39,35.13
2026-05-08 22:55:00,610.03,610.31,606.27,607.63,17.43
2026-05-08 23:00:00,609.04,611.32,608.87,610.32,13.06
2026-05-08 23:05:00,609.82,609.82,606.27,607.42,13.03
2026-05-08 23:10:00,606.74,608.25,604.16,606.62,31.83
2026-05-08 23:15:00,606.27,615.08,605.71,614.6,74.45
2026-05-08 23:20:00,612.96,616.22,611.95,616.22,17.65
2026-05-08 23:25:00,616.43,618.55,614.01,615.1,17.11
2026-05-08 23:30:00,616.21,618.45,615.08,615.08,14.33
2026-05-08 23:35:00,613.82,613.98,611.47,612.6,21.57
2026-05-08 23:40:00,611.33,613.53,611.33,612.63,24.08
2026-05-08 23:45:00,610.29,614.15,610.29,611.35,5.11
2026-05-08 23:50:00,609.49,613.26,608.94,611.66,10.64
2026-05-08 23:55:00,612.45,614.4,612.45,614.21,6.73
2026-05-09 00:00:00,612.36,612.43,609.36,609.36,18.97
2026-05-09 00:05:00,610.94,611.13,609.52,610.39,8.79
2026-05-09 00:10:00,610.64,614.57,610.64,614.15,9.58
2026-05-09 00:15:00,614.19,617.16,614.09,616.22,7.55
2026-05-09 00:20:00,617.2,617.2,611.89,614.23,16.14
2026-05-09 00:25:00,614.92,614.92,610.34,613.41,16.65
2026-05-09 00:30:00,613.18,613.18,610.64,612.19,13.22
2026-05-09 00:35:00,610.59,611.46,610.05,611.33,10.56
2026-05-09 00:40:00,609.67,609.71,606.68,608.05,35.04
2026-05-09 00:45:00,609.0,609.18,605.25,605.25,25.88
2026-05-09 00:50:00,604.09,607.67,603.32,607.19,24.45
2026-05-09 00:55:00,607.04,607.04,604.69,605.68,5.15
2026-05-09 01:00:00,605.93,606.8,604.21,604.21,9.98
2026-05-09 01:05:00,600.94,602.1,599.38,601.81,30.78
2026-05-09 01:10:00,602.11,603.71,601.33,603.06,14.55
2026-05-09 01:15:00,600.9,600.98,598.66,598.79,6.04
2026-05-09 01:20:00,598.47,602.25,597.68,602.25,5.34
2026-05-09 01:25:00,603.01,606.0,602.98,604.92,2.46
