timestamp,open,high,low,close,volume
2026-05-08 23:00:00,0.1095,0.10954,0.10912,0.10944,3441992.0
2026-05-09 00:00:00,0.10946,0.10979,0.10932,0.10942,3456823.0
2026-05-09 01:00:00,0.10946,0.11079,0.10941,0.11046,5586224.0
2026-05-09 02:00:00,0.11052,0.11106,0.11041,0.11048,3416997.0
2026-05-09 03:00:00,0.11046,0.11088,0.11012,0.1103,3741857.0
2026-05-09 04:00:00,0.11031,0.11123,0.11031,0.1106,2600559.0
2026-05-09 05:00:00,0.11062,0.11073,0.10993,0.11062,2762690.0
2026-05-09 06:00:00,0.11061,0.11129,0.1103,0.11062,4737262.0
2026-05-09 07:00:00,0.11063,0.11064,0.10992,0.11015,3135640.0
2026-05-09 08:00:00,0.1102,0.11062,0.1102,0.11031,2634385.0
2026-05-09 09:00:00,0.1103,0.11033,0.10967,0.10989,3063026.0
2026-05-09 10:00:00,0.10987,0.1099,0.10939,0.10965,2073967.0
2026-05-09 11:00:00,0.10963,0.10982,0.10952,0.10954,2143007.0
2026-05-09 12:00:00,0.10952,0.1097,0.10916,0.10938,3266823.0
2026-05-09 13:00:00,0.10939,0.1094,0.10872,0.10916,3577666.0
2026-05-09 14:00:00,0.10916,0.10916,0.10828,0.1084,4366683.0
2026-05-09 15:00:00,0.10841,0.10871,0.10806,0.10858,4106631.0
2026-05-09 16:00:00,0.10858,0.10913,0.10843,0.10883,2835315.0
2026-05-09 17:00:00,0.10885,0.10954,0.10884,0.10936,4105100.0
2026-05-09 18:00:00,0.10939,0.10988,0.10939,0.1095,2224603.0
2026-05-09 19:00:00,0.10954,0.10967,0.10945,0.10963,4270537.0
2026-05-09 20:00:00,0.10966,0.10966,0.10923,0.10929,2512444.0
2026-05-09 21:00:00,0.10929,0.10949,0.10905,0.10927,2146189.0
2026-05-09 22:00:00,0.10932,0.10936,0.10897,0.10897,2390919.0
2026-05-09 23:00:00,0.10899,0.10918,0.10857,0.10867,4636644.0
2026-05-10 00:00:00,0.10868,0.10888,0.10829,0.10835,2666363.0
2026-05-10 01:00:00,0.10836,0.10836,0.1078,0.10804,7428507.0
2026-05-10 02:00:00,0.10805,0.10889,0.1079,0.10852,3323965.0
2026-05-10 03:00:00,0.10854,0.10877,0.10841,0.10847,2872749.0
2026-05-10 04:00:00,0.10841,0.10865,0.10831,0.10848,3174371.0
2026-05-10 05:00:00,0.10842,0.10859,0.10828,0.10837,3157652.0
2026-05-10 06:00:00,0.10839,0.10841,0.10813,0.10835,2418355.0
2026-05-10 07:00:00,0.10835,0.10869,0.10825,0.10848,2667734.0
2026-05-10 08:00:00,0.10848,0.10889,0.10843,0.10869,5066362.0
2026-05-10 09:00:00,0.1087,0.10914,0.10848,0.10853,2795556.0
2026-05-10 10:00:00,0.10853,0.10869,0.10783,0.10869,4414142.0
2026-05-10 11:00:00,0.10868,0.10875,0.10792,0.10814,3157159.0
2026-05-10 12:00:00,0.10815,0.10822,0.1079,0.10801,2895530.0
2026-05-10 13:00:00,0.10806,0.10839,0.10799,0.10824,3647012.0
2026-05-10 14:00:00,0.10824,0.1084,0.10787,0.10825,2467954.0
2026-05-10 15:00:00,0.10826,0.10907,0.10818,0.10907,3596206.0
2026-05-10 16:00:00,0.10907,0.10967,0.10884,0.10962,3103074.0
2026-05-10 17:00:00,0.10961,0.11106,0.10944,0.11085,8656485.0
2026-05-10 18:00:00,0.11086,0.11158,0.11068,0.11103,9421312.0
2026-05-10 19:00:00,0.111,0.11146,0.11032,0.11105,4403958.0
2026-05-10 20:00:00,0.11105,0.11151,0.10639,0.10786,5642566.0
2026-05-10 21:00:00,0.10782,0.10885,0.1077,0.10824,4981763.0
2026-05-10 22:00:00,0.10823,0.11202,0.10808,0.11188,7892188.0
2026-05-10 23:00:00,0.1119,0.1128,0.1114,0.11242,6914881.0
2026-05-11 00:00:00,0.11234,0.11268,0.1098,0.11042,3673516.0
2026-05-11 01:00:00,0.11046,0.11172,0.10999,0.11064,3276470.0
2026-05-11 02:00:00,0.11064,0.11084,0.1095,0.10978,3673307.0
2026-05-11 03:00:00,0.10976,0.1098,0.10836,0.10908,5664717.0
2026-05-11 04:00:00,0.10903,0.10994,0.10879,0.10946,2812880.0
2026-05-11 05:00:00,0.10946,0.10997,0.10933,0.1098,2926200.0
2026-05-11 06:00:00,0.10984,0.11007,0.10923,0.10951,3645026.0
2026-05-11 07:00:00,0.1095,0.1095,0.10858,0.10924,4702428.0
2026-05-11 08:00:00,0.10925,0.10969,0.10872,0.10944,4185670.0
2026-05-11 09:00:00,0.10946,0.10997,0.10939,0.10972,3129234.0
2026-05-11 10:00:00,0.10972,0.11035,0.10963,0.10996,3171477.0
2026-05-11 11:00:00,0.10995,0.11037,0.1096,0.11025,3096029.0
2026-05-11 12:00:00,0.11028,0.11045,0.10941,0.10953,4434395.0
2026-05-11 13:00:00,0.1095,0.10998,0.10902,0.1099,3751191.0
2026-05-11 14:00:00,0.10989,0.11071,0.1089,0.10964,3971049.0
2026-05-11 15:00:00,0.10969,0.11094,0.10936,0.11088,3473667.0
2026-05-11 16:00:00,0.11092,0.11153,0.11065,0.11119,4189618.0
2026-05-11 17:00:00,0.11119,0.11172,0.1107,0.11135,3212867.0
2026-05-11 18:00:00,0.11136,0.11147,0.11053,0.11053,3485844.0
2026-05-11 19:00:00,0.11057,0.1118,0.11035,0.11153,3670043.0
2026-05-11 20:00:00,0.11154,0.11178,0.11125,0.11142,3111786.0
2026-05-11 21:00:00,0.1114,0.11158,0.111,0.1111,3432598.0
2026-05-11 22:00:00,0.11109,0.11159,0.11095,0.1114,3988203.0
2026-05-11 23:00:00,0.1114,0.11143,0.11095,0.11126,2814350.0
2026-05-12 00:00:00,0.11121,0.11154,0.11106,0.1113,3154588.0
2026-05-12 01:00:00,0.1113,0.11148,0.10967,0.11081,3924011.0
2026-05-12 02:00:00,0.11079,0.11142,0.11046,0.11074,2546027.0
2026-05-12 03:00:00,0.11076,0.11087,0.10993,0.11003,3047607.0
2026-05-12 04:00:00,0.11002,0.11038,0.10975,0.1098,3157167.0
2026-05-12 05:00:00,0.1098,0.11047,0.1098,0.11035,3585580.0
2026-05-12 06:00:00,0.11034,0.11123,0.11022,0.11051,4222552.0
2026-05-12 07:00:00,0.11053,0.11054,0.10974,0.10986,3549228.0
2026-05-12 08:00:00,0.10984,0.11025,0.1092,0.10977,4145469.0
2026-05-12 09:00:00,0.10975,0.10978,0.1092,0.10972,2512415.0
2026-05-12 10:00:00,0.10971,0.10973,0.10886,0.10905,3595910.0
2026-05-12 11:00:00,0.10908,0.10944,0.10856,0.10939,2694357.0
2026-05-12 12:00:00,0.10934,0.10958,0.10876,0.10914,3339198.0
2026-05-12 13:00:00,0.10916,0.10931,0.10808,0.10832,4547366.0
2026-05-12 14:00:00,0.1084,0.10917,0.10787,0.10877,5706266.0
2026-05-12 15:00:00,0.10874,0.10909,0.10815,0.10864,2818963.0
2026-05-12 16:00:00,0.1086,0.10902,0.1075,0.10788,3365251.0
2026-05-12 17:00:00,0.10789,0.10919,0.10786,0.10903,4589139.0
2026-05-12 18:00:00,0.109,0.10945,0.1089,0.10925,4061342.0
2026-05-12 19:00:00,0.10926,0.1102,0.10915,0.10982,3575570.0
2026-05-12 20:00:00,0.10985,0.11023,0.10981,0.11016,4628863.0
2026-05-12 21:00:00,0.11016,0.11065,0.10988,0.10995,2904508.0
2026-05-12 22:00:00,0.11002,0.1104,0.10998,0.11024,5305000.0
2026-05-12 23:00:00,0.11025,0.11042,0.10982,0.11008,5506810.0
2026-05-13 00:00:00,0.11007,0.11069,0.1099,0.11065,3194867.0
2026-05-13 01:00:00,0.11067,0.1117,0.11065,0.11109,2311315.0
2026-05-13 02:00:00,0.1111,0.11143,0.11085,0.11107,1507651.0
2026-05-13 03:00:00,0.11106,0.11168,0.11104,0.11165,1830442.0
2026-05-13 04:00:00,0.11168,0.11271,0.11129,0.11218,2489564.0
2026-05-13 05:00:00,0.1122,0.11265,0.11161,0.11207,4854838.0
2026-05-13 06:00:00,0.11208,0.11241,0.11178,0.1118,1882462.0
2026-05-13 07:00:00,0.11178,0.11235,0.11142,0.11226,1548899.0
2026-05-13 08:00:00,0.1123,0.1124,0.11199,0.11227,1886673.0
2026-05-13 09:00:00,0.1123,0.1145,0.1123,0.11422,4965436.0
2026-05-13 10:00:00,0.1143,0.11442,0.11356,0.11373,3012313.0
2026-05-13 11:00:00,0.11373,0.114,0.11237,0.11263,2005312.0
2026-05-13 12:00:00,0.11263,0.11305,0.11092,0.11176,2700489.0
2026-05-13 13:00:00,0.11176,0.11229,0.11047,0.11051,3584494.0
2026-05-13 14:00:00,0.1105,0.11182,0.10989,0.11178,3196873.0
2026-05-13 15:00:00,0.11178,0.11214,0.10957,0.10992,4151039.0
2026-05-13 16:00:00,0.10988,0.11201,0.10986,0.11191,2689020.0
2026-05-13 17:00:00,0.11191,0.11324,0.11191,0.11315,2963278.0
2026-05-13 18:00:00,0.11313,0.11468,0.11312,0.11339,3889025.0
2026-05-13 19:00:00,0.11338,0.11345,0.11237,0.11293,2520328.0
2026-05-13 20:00:00,0.11292,0.11343,0.11275,0.11332,1588042.0
2026-05-13 21:00:00,0.11333,0.11342,0.11236,0.11285,4434808.0
2026-05-13 22:00:00,0.11285,0.11364,0.11231,0.11355,4113427.0
2026-05-13 23:00:00,0.11354,0.11393,0.11261,0.11263,5180192.0
2026-05-14 00:00:00,0.11262,0.11535,0.11239,0.11435,5184066.0
2026-05-14 01:00:00,0.11433,0.11485,0.11381,0.11452,3852605.0
2026-05-14 02:00:00,0.11451,0.11482,0.11325,0.11343,3183758.0
2026-05-14 03:00:00,0.11344,0.11375,0.11215,0.11237,6398093.0
2026-05-14 04:00:00,0.11237,0.11306,0.11195,0.11299,3696677.0
2026-05-14 05:00:00,0.11294,0.11517,0.11289,0.11506,2444754.0
2026-05-14 06:00:00,0.11507,0.11532,0.11378,0.11451,5182152.0
2026-05-14 07:00:00,0.11451,0.11497,0.11377,0.11384,3123755.0
2026-05-14 08:00:00,0.11385,0.11394,0.1131,0.11333,2367783.0
2026-05-14 09:00:00,0.11333,0.1135,0.11273,0.11329,5489699.0
2026-05-14 10:00:00,0.11325,0.11366,0.11297,0.1136,2805206.0
2026-05-14 11:00:00,0.1136,0.1137,0.11305,0.11314,2334088.0
2026-05-14 12:00:00,0.11312,0.1157,0.11302,0.11525,5765686.0
2026-05-14 13:00:00,0.11525,0.1166,0.11407,0.11428,8093337.0
2026-05-14 14:00:00,0.11421,0.11534,0.114,0.11491,4316532.0
2026-05-14 15:00:00,0.11493,0.11517,0.11355,0.11382,10844606.0
2026-05-14 16:00:00,0.1139,0.11606,0.11332,0.11596,6101648.0
2026-05-14 17:00:00,0.116,0.11629,0.115,0.11585,5764025.0
2026-05-14 18:00:00,0.11585,0.1185,0.11562,0.11726,7964290.0
2026-05-14 19:00:00,0.11733,0.11775,0.11575,0.11609,5172688.0
2026-05-14 20:00:00,0.11609,0.11619,0.11495,0.11593,3316318.0
2026-05-14 21:00:00,0.11595,0.11669,0.11557,0.11668,4968951.0
2026-05-14 22:00:00,0.11667,0.11674,0.11623,0.11633,3010936.0
2026-05-14 23:00:00,0.11631,0.11631,0.11505,0.11539,6020491.0
2026-05-15 00:00:00,0.11538,0.11699,0.11538,0.11667,10216525.0
2026-05-15 01:00:00,0.11674,0.11736,0.11597,0.116,3085188.0
2026-05-15 02:00:00,0.116,0.11665,0.1152,0.1164,4957021.0
2026-05-15 03:00:00,0.1164,0.11665,0.11554,0.11604,4223004.0
2026-05-15 04:00:00,0.11601,0.11602,0.1142,0.11426,3659880.0
2026-05-15 05:00:00,0.1142,0.11459,0.11266,0.1134,6047294.0
2026-05-15 06:00:00,0.11341,0.11468,0.11331,0.11451,5231680.0
2026-05-15 07:00:00,0.11451,0.11507,0.11413,0.11482,5217664.0
2026-05-15 08:00:00,0.11481,0.11539,0.11383,0.11519,7805664.0
2026-05-15 09:00:00,0.1152,0.11556,0.1142,0.11434,7295053.0
2026-05-15 10:00:00,0.1143,0.11539,0.1142,0.11527,3780234.0
2026-05-15 11:00:00,0.11528,0.11528,0.11433,0.11436,1872964.0
2026-05-15 12:00:00,0.11438,0.11439,0.11364,0.11408,3165649.0
2026-05-15 13:00:00,0.11408,0.11408,0.11091,0.1113,8974767.0
2026-05-15 14:00:00,0.1113,0.11255,0.111,0.11181,4388760.0
2026-05-15 15:00:00,0.11189,0.11195,0.11073,0.11151,8975551.0
2026-05-15 16:00:00,0.1115,0.11299,0.11142,0.1126,7887417.0
2026-05-15 17:00:00,0.11256,0.113,0.11211,0.11255,3194203.0
2026-05-15 18:00:00,0.11254,0.11333,0.11254,0.1131,3411503.0
2026-05-15 19:00:00,0.11306,0.11334,0.11261,0.11291,3595175.0
2026-05-15 20:00:00,0.11294,0.11325,0.11252,0.11309,2694382.0
2026-05-15 21:00:00,0.1131,0.11339,0.11273,0.11287,4106800.0
2026-05-15 22:00:00,0.11289,0.11374,0.11272,0.11361,4081184.0
2026-05-15 23:00:00,0.1136,0.11377,0.11319,0.11333,2990233.0
2026-05-16 00:00:00,0.11331,0.1134,0.11275,0.11285,4332522.0
2026-05-16 01:00:00,0.11285,0.1129,0.11225,0.11266,5015052.0
2026-05-16 02:00:00,0.11265,0.11284,0.1123,0.11246,2941791.0
2026-05-16 03:00:00,0.11249,0.11275,0.11234,0.11258,2029609.0
2026-05-16 04:00:00,0.11255,0.11259,0.11093,0.11167,4428665.0
2026-05-16 05:00:00,0.11167,0.11204,0.11135,0.11158,4213790.0
2026-05-16 06:00:00,0.11159,0.11165,0.11025,0.11057,3928511.0
2026-05-16 07:00:00,0.11056,0.11056,0.10897,0.11004,3296148.0
2026-05-16 08:00:00,0.11004,0.11039,0.10993,0.10999,3062850.0
2026-05-16 09:00:00,0.11,0.1102,0.10873,0.10921,3768269.0
2026-05-16 10:00:00,0.1092,0.10934,0.10818,0.10872,4600995.0
2026-05-16 11:00:00,0.10874,0.10933,0.10874,0.10893,3158935.0
2026-05-16 12:00:00,0.10891,0.10906,0.10849,0.10863,3498236.0
2026-05-16 13:00:00,0.10863,0.10867,0.10775,0.10856,4655107.0
2026-05-16 14:00:00,0.1086,0.10965,0.1083,0.10893,3753940.0
2026-05-16 15:00:00,0.10893,0.1099,0.1089,0.10964,4323820.0
