timestamp,open,high,low,close,volume
2025-11-15 00:00:00+00:00,13.802,14.276,13.786,14.193,103352.25
2025-11-15 04:00:00+00:00,14.203,14.28,14.058,14.075,82808.46
2025-11-15 08:00:00+00:00,14.075,14.097,13.827,14.007,91284.24
2025-11-15 12:00:00+00:00,14.007,14.287,13.959,14.165,102685.19
2025-11-15 16:00:00+00:00,14.166,14.334,14.056,14.21,114114.54
2025-11-15 20:00:00+00:00,14.21,14.211,13.994,14.127,87185.84
2025-11-16 00:00:00+00:00,14.129,14.249,13.843,14.189,100494.02
2025-11-16 04:00:00+00:00,14.188,14.335,14.099,14.335,97864.56
2025-11-16 08:00:00+00:00,14.326,14.515,13.999,14.053,88342.37
2025-11-16 12:00:00+00:00,14.052,14.173,13.752,13.768,108200.29
2025-11-16 16:00:00+00:00,13.777,13.877,13.382,13.62,140528.84
2025-11-16 20:00:00+00:00,13.621,13.841,13.394,13.732,117656.87
2025-11-17 00:00:00+00:00,13.727,13.988,13.571,13.968,100944.74
2025-11-17 04:00:00+00:00,13.974,14.151,13.91,14.111,90284.4
2025-11-17 08:00:00+00:00,14.115,14.202,14.02,14.16,102535.11
2025-11-17 12:00:00+00:00,14.155,14.266,13.584,13.707,139912.11
2025-11-17 16:00:00+00:00,13.708,13.782,13.084,13.215,203172.22
2025-11-17 20:00:00+00:00,13.212,13.346,13.078,13.323,155277.79
2025-11-18 00:00:00+00:00,13.317,13.511,13.056,13.456,149395.09
2025-11-18 04:00:00+00:00,13.456,13.583,13.235,13.381,114449.26
2025-11-18 08:00:00+00:00,13.386,13.59,13.376,13.484,133818.55
2025-11-18 12:00:00+00:00,13.485,13.822,13.292,13.708,126365.63
2025-11-18 16:00:00+00:00,13.705,13.984,13.683,13.901,90126.41
2025-11-18 20:00:00+00:00,13.907,13.95,13.708,13.798,65671.5
2025-11-19 00:00:00+00:00,13.797,13.825,13.466,13.495,80954.6
2025-11-19 04:00:00+00:00,13.495,13.54,13.11,13.478,87216.41
2025-11-19 08:00:00+00:00,13.478,13.551,13.328,13.392,172462.79
2025-11-19 12:00:00+00:00,13.389,13.504,12.979,13.017,178104.5
2025-11-19 16:00:00+00:00,13.005,13.124,12.759,12.867,193163.2
2025-11-19 20:00:00+00:00,12.875,13.598,12.844,13.52,196981.87
2025-11-20 00:00:00+00:00,13.519,13.705,13.455,13.652,192868.14
2025-11-20 04:00:00+00:00,13.651,13.947,13.585,13.94,155831.37
2025-11-20 08:00:00+00:00,13.944,14.004,13.58,13.706,177167.73
2025-11-20 12:00:00+00:00,13.712,13.911,13.399,13.411,199560.47
2025-11-20 16:00:00+00:00,13.426,13.444,12.753,12.988,182834.24
2025-11-20 20:00:00+00:00,12.987,13.33,12.831,12.932,238169.83
2025-11-21 00:00:00+00:00,12.932,13.199,12.778,12.869,304380.06
2025-11-21 04:00:00+00:00,12.863,12.923,11.587,12.258,274987.43
2025-11-21 08:00:00+00:00,12.271,12.42,11.846,11.891,219088.14
2025-11-21 12:00:00+00:00,11.893,12.309,11.61,11.904,192252.23
2025-11-21 16:00:00+00:00,11.916,12.354,11.727,12.112,185728.61
2025-11-21 20:00:00+00:00,12.108,12.24,11.784,12.111,208095.54
2025-11-22 00:00:00+00:00,12.112,12.239,12.026,12.103,175053.81
2025-11-22 04:00:00+00:00,12.111,12.112,11.835,11.99,212262.16
2025-11-22 08:00:00+00:00,11.992,12.013,11.746,11.962,210844.16
2025-11-22 12:00:00+00:00,11.96,12.0,11.729,11.909,219639.45
2025-11-22 16:00:00+00:00,11.92,12.091,11.905,11.994,182970.16
2025-11-22 20:00:00+00:00,11.994,12.296,11.936,12.169,196258.32
2025-11-23 00:00:00+00:00,12.166,12.462,12.106,12.454,217586.89
2025-11-23 04:00:00+00:00,12.45,12.593,12.296,12.354,158789.76
2025-11-23 08:00:00+00:00,12.36,12.594,12.356,12.509,147240.81
2025-11-23 12:00:00+00:00,12.512,12.719,12.486,12.675,175127.47
2025-11-23 16:00:00+00:00,12.674,12.739,12.445,12.631,150525.27
2025-11-23 20:00:00+00:00,12.638,12.736,12.485,12.509,208977.23
2025-11-24 00:00:00+00:00,12.509,12.837,12.345,12.679,191395.24
2025-11-24 04:00:00+00:00,12.681,12.851,12.471,12.57,165457.68
2025-11-24 08:00:00+00:00,12.573,12.641,12.355,12.492,162417.56
2025-11-24 12:00:00+00:00,12.489,12.681,12.297,12.612,184459.82
2025-11-24 16:00:00+00:00,12.616,13.198,12.601,12.991,198440.11
2025-11-24 20:00:00+00:00,12.99,13.152,12.94,12.956,247956.91
2025-11-25 00:00:00+00:00,12.96,13.026,12.856,12.895,193181.49
2025-11-25 04:00:00+00:00,12.892,13.042,12.804,12.806,227148.15
2025-11-25 08:00:00+00:00,12.806,12.872,12.657,12.767,175280.23
2025-11-25 12:00:00+00:00,12.769,12.935,12.543,12.726,201484.2
2025-11-25 16:00:00+00:00,12.725,13.132,12.719,12.975,167248.45
2025-11-25 20:00:00+00:00,12.979,13.217,12.858,13.077,170455.73
2025-11-26 00:00:00+00:00,13.077,13.157,12.927,12.942,150919.04
2025-11-26 04:00:00+00:00,12.944,13.071,12.912,13.055,157273.85
2025-11-26 08:00:00+00:00,13.068,13.069,12.799,12.839,156471.43
2025-11-26 12:00:00+00:00,12.837,12.999,12.74,12.858,167810.62
2025-11-26 16:00:00+00:00,12.871,13.501,12.87,13.451,196416.57
2025-11-26 20:00:00+00:00,13.449,13.494,13.358,13.447,189087.12
2025-11-27 00:00:00+00:00,13.444,13.559,13.354,13.364,230069.36
2025-11-27 04:00:00+00:00,13.366,13.451,13.286,13.348,190818.99
2025-11-27 08:00:00+00:00,13.342,13.433,13.264,13.338,171817.21
2025-11-27 12:00:00+00:00,13.337,13.471,13.226,13.461,159212.51
2025-11-27 16:00:00+00:00,13.462,13.54,13.396,13.462,158875.47
2025-11-27 20:00:00+00:00,13.465,13.51,13.304,13.328,165514.01
2025-11-28 00:00:00+00:00,13.329,13.382,13.14,13.284,158365.33
2025-11-28 04:00:00+00:00,13.285,13.326,13.182,13.218,128562.06
2025-11-28 08:00:00+00:00,13.217,13.543,13.216,13.297,150035.19
2025-11-28 12:00:00+00:00,13.291,13.519,13.248,13.417,141294.17
2025-11-28 16:00:00+00:00,13.411,13.413,13.043,13.198,212151.52
2025-11-28 20:00:00+00:00,13.193,13.213,13.071,13.114,180525.58
2025-11-29 00:00:00+00:00,13.12,13.204,13.044,13.067,148645.31
2025-11-29 04:00:00+00:00,13.065,13.153,12.988,13.092,134683.34
2025-11-29 08:00:00+00:00,13.088,13.158,13.017,13.15,160218.93
2025-11-29 12:00:00+00:00,13.151,13.207,13.037,13.167,148327.79
2025-11-29 16:00:00+00:00,13.166,13.166,12.899,13.015,156563.46
2025-11-29 20:00:00+00:00,13.011,13.046,12.942,12.981,132105.41
2025-11-30 00:00:00+00:00,12.981,13.119,12.932,13.104,168807.25
2025-11-30 04:00:00+00:00,13.1,13.105,12.971,13.049,137405.54
2025-11-30 08:00:00+00:00,13.045,13.106,12.99,12.993,121441.04
2025-11-30 12:00:00+00:00,12.992,13.323,12.967,13.239,140316.7
2025-11-30 16:00:00+00:00,13.242,13.41,13.234,13.304,155856.86
2025-11-30 20:00:00+00:00,13.301,13.353,12.933,12.946,182885.93
