sym,side,ts,k,v,fwd6,fwd12,fwd24,fwd48,fwd72
1000SHIB,-1,2025-09-09 14:00:00+00:00,3.0,2.0,19.43105860407357,-90.16011192289675,-138.34913726099796,-77.72423441628985,-324.1100575159317
1000SHIB,-1,2025-09-22 00:00:00+00:00,3.0,2.0,382.06378387019345,289.34537606905894,429.22228438973644,238.98968907361427,393.25393653584786
1000SHIB,-1,2025-10-10 21:00:00+00:00,3.0,2.0,-1161.8572358429158,-1392.9268821870244,-751.7899761336499,-1569.7548275113893,-2114.3415057496195
1000SHIB,-1,2025-11-03 03:00:00+00:00,3.0,2.0,199.5679456846,353.87305832733307,497.8911634605498,701.5739121489562,585.330727291431
1000SHIB,-1,2025-11-04 05:00:00+00:00,3.0,2.0,-147.12488769092369,52.785265049416495,-143.75561545372895,-66.26235399820324,-471.6981132075482
1000SHIB,-1,2025-11-20 16:00:00+00:00,3.0,2.0,201.92421902838876,340.89559330086615,572.5145504216655,896.7810903907824,614.0871837510398
1000SHIB,-1,2025-12-01 00:00:00+00:00,3.0,2.0,-41.43646408839796,-2.5113008538424353,5.022601707684871,-699.3972877950782,-1206.6800602712212
1000SHIB,-1,2025-12-12 15:00:00+00:00,3.0,2.0,-124.80117459928941,-230.02569435947694,-227.57861250458865,105.22451976018532,427.01578367796424
1000SHIB,-1,2025-12-17 15:00:00+00:00,3.0,2.0,227.89071604298883,302.9910656480639,463.55043376926085,265.44089084552525,378.09141525314004
1000SHIB,-1,2025-12-25 22:00:00+00:00,3.0,2.0,-118.17670230725996,-136.46595385481186,-15.47552054023793,-389.70174451322447,-407.99099606077635
1000SHIB,-1,2026-01-02 18:00:00+00:00,3.0,2.0,-94.6097348437691,209.1373086020165,-12.4486493215481,-1269.7622307979595,-1429.1049421137814
1000SHIB,-1,2026-01-19 00:00:00+00:00,3.0,2.0,15.251652262328053,43.213014743263,-232.5876970005103,-3.8129130655817356,-231.3167259786475
1000SHIB,-1,2026-01-21 16:00:00+00:00,3.0,2.0,-390.7776475185609,-349.09469844991656,-289.17545916373524,-451.99947896313654,-194.08623160088513
1000SHIB,-1,2026-01-31 14:00:00+00:00,3.0,2.0,182.35294117647015,-32.352941176470026,244.11764705882243,-264.70588235294247,-289.7058823529419
1000SHIB,-1,2026-02-03 16:00:00+00:00,3.0,2.0,135.4933726067753,69.21944035346073,319.58762886597935,1368.18851251841,674.5213549337259
1000SHIB,-1,2026-02-05 15:00:00+00:00,3.0,2.0,497.4213941107963,379.3046082182661,-489.10331059723865,-392.6135418399612,-116.45316918981851
1000SHIB,-1,2026-02-15 12:00:00+00:00,3.0,2.0,195.95928907792936,13.671578307763443,104.8154336928464,59.24350600030381,262.7981163603221
1000SHIB,-1,2026-02-23 01:00:00+00:00,3.0,2.0,-224.43469456631783,-342.55821802227524,-96.18629767127906,-188.99763752953103,-499.49375632804663
1000SHIB,-1,2026-02-28 06:00:00+00:00,3.0,2.0,-181.422351233671,-330.1886792452824,-502.53991291727027,-45.35558780841775,175.9796806966629
1000SHIB,-1,2026-03-10 18:00:00+00:00,3.0,2.0,197.20767888307233,202.44328097731247,-120.41884816754056,-354.2757417102971,-389.17975567190234
1000SHIB,-1,2026-03-13 14:00:00+00:00,3.0,2.0,142.57294429708244,140.91511936339506,193.96551724137902,343.16976127320874,-54.708222811670204
1000SHIB,-1,2026-04-02 01:00:00+00:00,3.0,2.0,117.22731906218087,6.795786612300292,62.861026163777424,-15.29051987767538,-96.8399592252811
1000SHIB,-1,2026-04-06 22:00:00+00:00,3.0,2.0,-58.459422283356766,-22.352132049519025,-545.0481430536458,-204.60797799174645,-159.90371389271064
1000SHIB,-1,2026-04-12 01:00:00+00:00,3.0,2.0,-24.09638554216942,30.98106712564497,58.519793459552716,-209.98278829604143,-72.28915662650604
1000SHIB,1,2025-07-02 16:00:00+00:00,3.0,2.0,-108.14889336016043,124.91616364855851,-52.81690140845008,-477.8672032193154,-404.0912139503683
1000SHIB,1,2025-07-10 21:00:00+00:00,3.0,2.0,299.756542909313,255.62994522215553,65.4290931223378,28.910529519172723,16.737674984785844
1000SHIB,1,2025-07-15 17:00:00+00:00,3.0,2.0,44.408852649970854,-27.66453115899847,433.89633080955116,372.743156668609,717.8217821782184
1000SHIB,1,2025-08-09 05:00:00+00:00,3.0,2.0,346.0002957267472,228.4489132042,115.33343190891499,164.8676622800549,-431.761052787224
1000SHIB,1,2025-08-22 14:00:00+00:00,3.0,2.0,509.3352081868607,164.8308725880776,303.101320209358,57.02679478165828,-371.06476056558034
1000SHIB,1,2025-10-21 14:00:00+00:00,3.0,2.0,-73.11207311207268,-354.01635401635434,-422.31842231842285,-319.3843193843182,-295.33429533429523
1000SHIB,1,2025-11-04 14:00:00+00:00,3.0,2.0,-573.531003138188,-187.20917649604928,-128.7739422140455,-379.8290228330259,214.26252570068138
1000SHIB,1,2025-11-07 16:00:00+00:00,3.0,2.0,207.65472312703758,126.22149837133722,-3.053745928338625,91.61237785016318,236.15635179153216
1000SHIB,1,2025-11-28 08:00:00+00:00,3.0,2.0,-123.91158740790331,-325.9656173252967,-491.1810672025019,-491.1810672025019,-1050.4576914489849
1000SHIB,1,2025-12-02 14:00:00+00:00,3.0,2.0,298.6886838270997,433.46284604176776,1055.1238465274414,768.5769791160757,180.91306459446344
1000SHIB,1,2025-12-03 15:00:00+00:00,3.0,2.0,-72.43195785777034,-260.0965759438112,-333.6259877085168,-948.200175592625,-793.4591747146613
1000SHIB,1,2025-12-09 15:00:00+00:00,3.0,2.0,-75.91207795150767,-253.79560389757526,-307.0473600725132,-651.4842510763663,-844.0969861772052
1000SHIB,1,2025-12-17 14:00:00+00:00,3.0,2.0,-584.5380263984912,-604.6511627906981,-638.592080452547,-590.8233815210561,-646.1345065996238
1000SHIB,1,2025-12-18 15:00:00+00:00,3.0,2.0,-530.7712980381607,-198.8712711636653,102.12308519215397,-14.780972856758279,-264.71378661650056
1000SHIB,1,2025-12-26 02:00:00+00:00,3.0,2.0,-62.12037548315785,-146.32799558255027,-66.26173384870148,121.47984538928736,419.657647708449
1000SHIB,1,2026-01-01 15:00:00+00:00,3.0,2.0,399.610136452242,455.30492898913974,1532.9991645781126,1243.3862433862441,2765.246449456977
1000SHIB,1,2026-01-02 16:00:00+00:00,3.0,2.0,-202.8495532480079,-194.3974885293409,-265.63631972953306,1240.0386380101436,1445.3030668920564
1000SHIB,1,2026-01-04 16:00:00+00:00,3.0,2.0,-134.32346838484156,-515.4526591678499,351.6435513814553,-329.8023370099379,-310.1452440755703
1000SHIB,1,2026-01-31 23:00:00+00:00,3.0,2.0,74.98897220996837,-51.463020144095765,-149.97794441993784,132.3334803705345,-89.69269225113874
1000SHIB,1,2026-02-03 19:00:00+00:00,3.0,2.0,10.407374368124334,135.29586678560744,-74.33838834374207,-1556.6458519179305,-718.1088314005347
1000SHIB,1,2026-02-06 05:00:00+00:00,3.0,2.0,31.83112749204131,499.2461048751884,365.22030490869327,330.03853241748925,259.6749874350812
1000SHIB,1,2026-02-14 22:00:00+00:00,3.0,2.0,-199.16434540389938,-532.0334261838433,-894.1504178272975,-850.9749303621161,-928.9693593314763
1000SHIB,1,2026-02-25 01:00:00+00:00,3.0,2.0,-137.03153376258825,345.0553079082064,272.4120851906897,-137.03153376258825,-434.2083539706132
1000SHIB,1,2026-03-02 14:00:00+00:00,3.0,2.0,-108.50231234436181,-336.17929562433255,-302.38349341871196,314.834578441836,-129.84702952685944
1000SHIB,1,2026-03-04 15:00:00+00:00,3.0,2.0,-181.09692997585358,-282.85615729561897,-507.0714039323909,-767.5060365643327,-774.4049672300802
1000SHIB,1,2026-03-10 14:00:00+00:00,3.0,2.0,-499.66352624495227,-568.640646029609,-180.01345895020114,-124.49528936742782,181.6958277254388
1000SHIB,1,2026-04-07 22:00:00+00:00,3.0,2.0,8.134049129657761,-144.78607450788994,-344.88368309744556,-387.1807385716597,-292.8257686676416
1000SHIB,1,2026-04-09 15:00:00+00:00,3.0,2.0,50.61582588155922,20.246330352622355,70.8621562341838,91.10848658680615,-249.7047410156905
1000SHIB,1,2026-04-13 19:00:00+00:00,3.0,2.0,117.68719085792245,88.69179600886845,-75.0469043151969,172.2667576326109,712.9455909943716
1000SHIB,1,2026-04-16 15:00:00+00:00,3.0,2.0,164.2543503008631,4.878842088145152,504.1470157749228,-120.34477150756229,-235.81070092698053
AAVE,-1,2025-07-30 18:00:00+00:00,3.0,2.0,-288.1844380403442,-256.0407891819971,141.875415650633,412.69489396290606,832.4096652626922
AAVE,-1,2025-08-10 07:00:00+00:00,3.0,2.0,-238.02380238023835,-128.01280128012627,-211.02110211021153,93.34266760009369,-709.0709070907076
AAVE,-1,2025-08-14 12:00:00+00:00,3.0,2.0,24.761230986912743,-57.88339711225943,136.66913207061816,662.1217480785934,228.31784416503243
AAVE,-1,2025-09-05 14:00:00+00:00,3.0,2.0,-108.86625480046818,-85.49006511938461,24.37802638169839,-5.677074636833979,-223.40958423776814
AAVE,-1,2025-09-22 00:00:00+00:00,3.0,2.0,728.305965205871,579.7859359202317,720.6359167451093,321.0961196527551,447.65191925530746
AAVE,-1,2025-10-10 20:00:00+00:00,3.0,2.0,689.5001430498215,204.76560264846455,617.1578043895853,-303.6743368618966,-633.5063554992448
AAVE,-1,2025-11-03 15:00:00+00:00,3.0,2.0,39.94607280171869,-95.87057472412175,315.0746492235479,-101.86248564437949,266.64003595146534
AAVE,-1,2025-12-12 15:00:00+00:00,3.0,2.0,32.7187743443269,-106.98519864970058,-260.19215788106953,10.386912490263356,515.7102051415219
AAVE,-1,2026-01-29 15:00:00+00:00,3.0,2.0,21.075531987219122,242.7085457882927,501.7336324699162,1224.4204228703504,1539.873546808077
AAVE,-1,2026-02-23 01:00:00+00:00,3.0,2.0,-284.43649373882,-601.9677996422179,-193.2021466905187,-601.9677996422179,-647.5849731663685
AAVE,-1,2026-04-07 10:00:00+00:00,3.0,2.0,18.225310399818675,-912.4046018908749,-867.98040779132,-232.3727075976745,-250.59801799749204
AAVE,1,2025-07-02 16:00:00+00:00,3.0,2.0,-214.96984746363967,-73.78503015253557,-102.87335934728526,-678.9641716920892,-462.22064561901254
AAVE,1,2025-07-06 21:00:00+00:00,3.0,2.0,-2.4270161569928117,-18.722696068234068,-292.9755218084729,127.59170653907415,508.63324318701774
AAVE,1,2025-07-10 17:00:00+00:00,3.0,2.0,-48.91729715627457,29.024262979389093,48.265066527524155,-212.953300286981,194.03861205322227
AAVE,1,2025-08-10 14:00:00+00:00,3.0,2.0,-53.409757050738584,95.74675959096001,-283.65791701947416,205.82296619553242,519.4424542434706
AAVE,1,2025-08-12 12:00:00+00:00,3.0,2.0,290.8350840336138,440.1917016806722,736.9353991596639,399.4879201680668,68.27731092437173
AAVE,1,2025-08-22 14:00:00+00:00,3.0,2.0,712.6816792464607,816.8548437402534,1304.0359303848793,967.8123635456304,157.50732954899814
AAVE,1,2025-09-17 21:00:00+00:00,3.0,2.0,187.24980977272043,155.82095477553403,220.33281503291758,-117.11383862109903,-168.0616667218049
AAVE,1,2025-10-31 19:00:00+00:00,3.0,2.0,-267.0318384115034,-298.69907565902133,-411.67408421773354,-387.2817528243755,-1479.8014378637458
AAVE,1,2025-11-02 16:00:00+00:00,3.0,2.0,63.49758622189228,-707.6066628974042,-1027.7040838516073,-1661.3752011481763,-1136.86774235637
AAVE,1,2026-01-02 20:00:00+00:00,3.0,2.0,280.9443717685167,66.03127141344257,55.44135052637955,214.91310035507416,672.1485080670275
AAVE,1,2026-04-07 22:00:00+00:00,3.0,2.0,-14.699706005879554,17.849643007139537,-364.34271314573664,-500.83998320033515,-177.44645107097833
ADA,-1,2025-07-11 20:00:00+00:00,3.0,2.0,-94.22197589025849,-116.39185257031892,188.4439517805192,-160.73160593044202,-196.75765553553993
ADA,-1,2025-07-23 12:00:00+00:00,3.0,2.0,257.4233716475105,136.49425287356465,390.32567049808506,363.98467432950275,65.85249042145635
ADA,-1,2025-08-01 22:00:00+00:00,3.0,2.0,-284.0102243680764,-146.26526554955888,102.24368077250912,-316.6714001704052,-712.865663163873
ADA,-1,2025-08-10 05:00:00+00:00,3.0,2.0,227.7203348104373,66.46971935007295,-146.47956671590467,398.81831610044327,-406.2038404726742
ADA,-1,2025-08-14 12:00:00+00:00,3.0,2.0,235.28136181286018,66.13900032527376,-183.23755827821753,187.57454190610366,-545.3756912067664
ADA,-1,2025-09-05 14:00:00+00:00,3.0,2.0,-104.62287104622936,-137.46958637469663,1.216545012164838,-143.55231143552416,-524.3309002433083
ADA,-1,2025-09-09 14:00:00+00:00,3.0,2.0,63.37865867711567,-110.6245678727813,-232.7725282323123,-96.79649688868253,-292.69416916340106
ADA,-1,2025-09-15 08:00:00+00:00,3.0,2.0,-40.911747516072516,-105.20163646990044,-161.3091759205143,-188.19403857393445,-725.8912916423133
ADA,-1,2025-09-22 00:00:00+00:00,3.0,2.0,546.3595323532821,386.61882162287276,567.1952772311618,569.5103599953699,709.5728672300039
ADA,-1,2025-09-25 17:00:00+00:00,3.0,2.0,-266.49076517150314,-195.25065963060806,-456.4643799472301,-291.5567282321896,-430.0791556728223
ADA,-1,2025-10-07 14:00:00+00:00,3.0,2.0,164.52074391988592,309.96661897949474,249.16547448736281,418.45493562231775,668.8125894134478
ADA,-1,2025-10-10 15:00:00+00:00,3.0,2.0,2098.197161488301,1590.5894386907048,1677.5348420918035,1213.3998209947572,847.7176831607214
ADA,-1,2025-10-30 04:00:00+00:00,3.0,2.0,-0.0,437.4801145402496,262.4880687241504,321.34902958956377,213.17212853961266
ADA,-1,2025-11-03 03:00:00+00:00,3.0,2.0,40.0627068454984,261.2785229054171,294.37380247343657,721.1287232189534,550.4267549207465
ADA,-1,2025-11-04 05:00:00+00:00,3.0,2.0,-108.69565217391353,170.53973013493206,-28.110944527737214,-11.244377811094886,-159.2953523238383
ADA,-1,2025-11-17 13:00:00+00:00,3.0,2.0,301.886792452829,322.8511530398315,299.79035639412956,238.99371069182274,255.76519916142516
ADA,-1,2025-11-20 16:00:00+00:00,3.0,2.0,145.885571005242,332.80145885571045,590.3806701618408,884.4312742192839,683.8386140870745
ADA,-1,2025-12-01 00:00:00+00:00,3.0,2.0,-12.893243940175214,263.02217637957705,38.679731820525646,-1237.7514182568339,-1565.2398143372893
ADA,-1,2025-12-05 16:00:00+00:00,3.0,2.0,-50.79825834542806,-9.675858732463016,-133.04305757136038,-401.54813739719407,-585.3894533139825
ADA,-1,2025-12-12 15:00:00+00:00,3.0,2.0,-53.92156862745079,-58.8235294117645,-88.23529411764896,210.78431372549056,632.3529411764706
ADA,-1,2025-12-17 15:00:00+00:00,3.0,2.0,353.77358490566115,435.0104821802936,267.29559748427613,201.78197064989467,141.50943396226467
ADA,-1,2025-12-18 17:00:00+00:00,3.0,2.0,231.71412618648856,-153.5455053043,-410.3852596314894,-510.8877721943039,-134.0033500837512
ADA,-1,2025-12-25 22:00:00+00:00,3.0,2.0,-222.41478913922475,-254.18833044482892,-92.43212016175617,-681.6868861929515,-644.1363373772391
ADA,-1,2025-12-31 16:00:00+00:00,3.0,2.0,-6.0060060060052045,-105.10510510510551,-546.5465465465469,-1663.6636636636638,-1654.6546546546547
ADA,-1,2026-01-18 23:00:00+00:00,3.0,2.0,338.5763796320973,226.60623833644422,183.95094641428855,490.5358571047713,210.61050386563474
ADA,-1,2026-01-21 16:00:00+00:00,3.0,2.0,-532.52734599885,-515.2561888313189,-423.1433506044913,-521.013241220496,-322.39493379389694
ADA,-1,2026-01-30 01:00:00+00:00,3.0,2.0,113.35784313725617,39.82843137254943,211.39705882353033,937.5,1200.980392156863
ADA,-1,2026-01-31 14:00:00+00:00,3.0,2.0,248.23884602482303,87.21905400872143,295.2029520295196,-97.28279100972958,-191.21100301912276
ADA,-1,2026-02-05 15:00:00+00:00,3.0,2.0,513.6986301369861,449.0106544901062,-582.191780821919,-391.93302891933126,-197.86910197869156
ADA,-1,2026-02-23 01:00:00+00:00,3.0,2.0,-255.41795665634749,-460.5263157894735,-65.78947368421018,-390.86687306501443,-1478.3281733746123
ADA,-1,2026-02-25 22:00:00+00:00,3.0,2.0,179.82017982018039,369.63036963036933,449.55044955044985,755.9107559107558,642.690642690642
ADA,-1,2026-02-28 06:00:00+00:00,3.0,2.0,-305.57677616501076,-511.8411000763956,-798.3193277310941,-332.3147440794516,-259.74025974025983
ADA,-1,2026-04-02 01:00:00+00:00,3.0,2.0,205.84602717167556,37.05228489090162,115.27377521613813,-86.45533141210305,-168.79374228077282
ADA,-1,2026-04-12 01:00:00+00:00,3.0,2.0,123.10217480508867,217.48050882232195,287.2384078785395,-28.723840787854282,180.549856380795
ADA,1,2025-07-02 16:00:00+00:00,3.0,2.0,-188.26693561943108,109.26206085056344,-30.257186081694698,-389.98150949739465,-334.51000168095544
ADA,1,2025-07-09 19:00:00+00:00,3.0,2.0,38.61003861003853,152.8314028314015,559.8455598455598,1603.925353925355,1192.084942084941
ADA,1,2025-07-10 21:00:00+00:00,3.0,2.0,333.3333333333321,909.2261904761889,517.8571428571411,516.3690476190475,897.3214285714271
ADA,1,2025-07-12 01:00:00+00:00,3.0,2.0,-160.4058129969843,-323.5536057033184,-145.32492459555903,334.5215245407185,-93.22731011790597
ADA,1,2025-07-18 00:00:00+00:00,3.0,2.0,-24.538443561579193,18.69595699929949,-433.5125029212439,-278.1023603645716,14.021967749473507
ADA,1,2025-08-01 14:00:00+00:00,3.0,2.0,-160.50054406963943,-194.5048966267682,-495.10337323177333,-129.21653971708304,122.41566920565772
ADA,1,2025-08-14 00:00:00+00:00,3.0,2.0,643.1999999999994,-37.333333333332554,-227.19999999999962,217.60000000000002,-286.9333333333335
ADA,1,2025-08-22 14:00:00+00:00,3.0,2.0,377.2958619163513,-33.19318433281704,126.1341004647032,-61.96061075459225,-430.40495684886105
ADA,1,2025-09-01 07:00:00+00:00,3.0,2.0,-293.59112065878935,-521.5419501133778,-192.14703425229794,-94.28332736603484,-264.9480844969565
ADA,1,2025-09-02 13:00:00+00:00,3.0,2.0,55.838795824230125,185.72469045884833,185.72469045884833,-171.1580480699204,-25.491624180625784
ADA,1,2025-09-13 09:00:00+00:00,3.0,2.0,-293.71656351620754,-266.4428826182741,-393.37039756634937,-961.9217455155771,-889.5415923633687
ADA,1,2025-09-17 22:00:00+00:00,3.0,2.0,-16.481705307109795,31.864630260411975,158.2243709482478,-221.95363146906953,-190.0890012086587
ADA,1,2025-09-25 18:00:00+00:00,3.0,2.0,14.16248229689776,-33.47495815630097,160.93729882837638,55.362430796963565,168.662289172139
ADA,1,2025-10-01 08:00:00+00:00,3.0,2.0,140.01207000603478,152.08207604103796,318.64815932407976,357.27217863608774,195.53409776704945
ADA,1,2025-10-05 02:00:00+00:00,3.0,2.0,79.10656119125115,-74.45323406235494,-231.50302466263372,101.20986505351314,-544.439274080969
ADA,1,2025-10-11 02:00:00+00:00,3.0,2.0,13.525698827772104,-171.32551848512145,-483.91944694920363,566.5764953411467,748.422001803426
ADA,1,2025-11-05 02:00:00+00:00,3.0,2.0,33.975084937709624,349.18837297093216,245.3756134390317,201.9630049075105,987.1649679124173
ADA,1,2025-11-07 16:00:00+00:00,3.0,2.0,162.31474947071334,195.83627381792422,-112.91460832745126,82.92166549047408,347.5652787579397
ADA,1,2025-12-02 15:00:00+00:00,3.0,2.0,184.53632328895077,280.30833917308985,200.88764307404804,436.81382854473316,-336.370007007708
ADA,1,2025-12-07 15:00:00+00:00,3.0,2.0,-119.161105815061,147.7597712106782,369.3994280266932,1322.688274547188,1015.2526215443291
ADA,1,2025-12-09 15:00:00+00:00,3.0,2.0,62.11180124223725,-55.68644249303922,-100.66395373741655,-1165.1317198543586,-1334.3328335832073
ADA,1,2025-12-17 14:00:00+00:00,3.0,2.0,-739.0534042014684,-771.9564667172873,-559.3520627689197,-615.0341685649197,-450.5188559858264
ADA,1,2026-01-02 16:00:00+00:00,3.0,2.0,141.3518375738887,97.66126959650512,-25.700334104343803,349.52454381906864,637.3682857877138
ADA,1,2026-01-21 14:00:00+00:00,3.0,2.0,204.64601769911494,58.07522123894016,-88.49557522123797,-38.71681415929085,-110.61946902654829
ADA,1,2026-02-03 15:00:00+00:00,3.0,2.0,-371.83283974991707,-144.78446857518978,-598.8812109246455,-1273.445212240869,-848.9634748272457
ADA,1,2026-02-20 15:00:00+00:00,3.0,2.0,-138.2647770480472,-214.31040442447258,-307.6391289319047,-632.561354994815,-808.8489457310743
ADA,1,2026-02-25 01:00:00+00:00,3.0,2.0,48.652694610780145,741.0179640718551,1100.299401197604,733.5329341317376,441.6167664670678
ADA,1,2026-03-10 14:00:00+00:00,3.0,2.0,-386.0294117647067,-452.2058823529429,-352.9411764705881,-378.67647058823616,-29.411764705883357
ADA,1,2026-03-13 00:00:00+00:00,3.0,2.0,77.92207792207684,341.3729128014831,-174.39703153989018,-300.55658627087143,70.50092764378402
ADA,1,2026-03-16 03:00:00+00:00,3.0,2.0,327.6917536910329,334.8937702556709,223.26251350378135,471.7320849837958,-190.8534389629102
ADA,1,2026-03-23 11:00:00+00:00,3.0,2.0,119.64492473948152,34.73562331146374,150.52103434967324,594.3651099961422,-54.033191817831614
ADA,1,2026-04-07 21:00:00+00:00,3.0,2.0,338.71602993304384,192.98936589208228,-86.64828672705904,78.77116975187005,19.69279243796862
ADA,1,2026-04-13 22:00:00+00:00,3.0,2.0,-226.5372168284785,-157.76699029126263,-315.5339805825241,-52.58899676375384,481.3915857605178
ADA,1,2026-04-16 15:00:00+00:00,3.0,2.0,201.34228187919544,23.687327279904302,497.43387287801033,-165.8112909593379,-260.56060007895843
BNB,-1,2025-07-01 14:00:00+00:00,3.0,2.0,7.419773696900611,-42.50912013850305,-229.08551289185786,-155.19693316020656,-90.42849193099612
BNB,-1,2025-07-03 15:00:00+00:00,3.0,2.0,-105.29038540541214,-44.276737215280804,80.18501894313968,55.5361136892718,-94.03100893142336
BNB,-1,2025-07-23 16:00:00+00:00,3.0,2.0,-134.62742642454728,194.37486954706708,-201.02796910874687,-126.01753287414085,-173.50240033396025
BNB,-1,2025-09-10 15:00:00+00:00,3.0,2.0,40.83909841553268,11.26980584690962,15.175184110689521,-148.96228520419496,-335.1930372684664
BNB,-1,2025-09-25 17:00:00+00:00,3.0,2.0,12.639319774790936,133.39182935873885,-31.33715646642221,-125.0352543010247,-227.29884156978298
BNB,-1,2025-10-10 21:00:00+00:00,3.0,2.0,-213.8629157572347,-172.09632364168837,-285.0906739241732,-1561.2621594675447,-1603.0287515830887
