et,mid,spread,bidsz5,asksz5,imb1,imb5,tape_sv,tape_vol,tape_cnt,tape_aggr,tape_bigsv,ofi_w,fwd30,fwd60,fwd300
1781361989.703,64174.45,1.558252544408948e-06,1.045,2.903,-0.7707203718048026,-0.4706180344478217,1.2470000000000425,1.2569999999993797,13.0,0.9960222752590964,0.3149999999999977,2.7560000000000286,-0.00023062137657592563,1.0907767810976014e-05,-4.0514566155086156e-05
1781361994.703,64174.45,1.558252544408948e-06,1.211,2.229,-0.5187739463601533,-0.2959302325581395,0.5600000000000307,0.5679999999995289,10.0,0.9929577464796344,0.0,0.1440000000000623,-0.0001760825375208188,-2.4932040710769924e-05,8.88203950325572e-05
1781361999.703,64174.45,1.558252544408948e-06,0.588,2.9379999999999997,-0.7971014492753623,-0.6664775950085081,-0.0030000000000143245,0.006999999999834472,7.0,0.2857142857142857,0.0,0.05600000000009686,-8.414563739921697e-05,-2.4932040710769924e-05,-1.7140777988611805e-05
1781362004.703,64172.149999999994,1.5583083938834029e-06,1.4240000000000002,1.7369999999999999,-0.27604166666666663,-0.09901929769060415,-0.005000000000023874,0.006999999999834472,7.0,0.14285714285714285,0.0,-1.77699999999993,-4.83075602109524e-05,1.0908158757523965e-05,1.8699700727054362e-05
1781362009.703,64170.05,1.5583593903782964e-06,1.2670000000000001,2.537,-0.8241279069767442,-0.3338590956887486,-0.03700000000003456,0.0409999999997126,11.0,0.048780487804066484,0.0,-5.109999999999843,7.947632891031359e-05,4.051734415028925e-05,5.7659297444790665e-05
1781362014.703,64159.649999999994,1.5586119936524718e-06,0.5359999999999999,3.297,-0.999104744852283,-0.7203235063918602,-0.24700000000004252,0.2529999999997017,13.0,0.011857707509615007,0.0,-16.001999999999867,0.00024158485901964866,0.00020261955917776984,0.00021976429110828725
1781362019.703,64159.649999999994,1.5586119936524718e-06,1.619,1.085,0.019354838709677358,0.19748520710059175,0.021999999999962938,0.5219999999997071,14.0,0.5210727969350328,0.0,-15.302999999999798,0.00024158485901964866,0.00025405375496909523,0.0003304257426593138
1781362024.703,64163.149999999994,1.5585269737932882e-06,1.559,2.166,-0.27550312283136713,-0.1629530201342282,0.32299999999995066,0.8249999999998181,15.0,0.6957575757576752,0.30299999999999727,-13.69999999999979,0.00015117711646033032,0.00026183253160112796,0.0002774178013392876
1781362029.703,64169.05,1.5583836755966436e-06,1.114,1.4309999999999998,0.6262534184138561,-0.12455795677799597,0.6099999999999568,1.1099999999999,16.0,0.7747747747747544,0.30299999999999727,-9.18299999999985,5.921857967357956e-05,0.00021349856355980164,0.0001854476573986085
1781362034.703,64169.05,1.5583836755966436e-06,1.455,1.6039999999999999,0.40047581284694683,-0.04870872834259555,0.6109999999999616,1.1109999999998763,17.0,0.7749774977497499,0.30299999999999727,-7.484999999999786,5.921857967357956e-05,0.00021349856355980164,0.00023531593501838143
1781362039.703,64175.149999999994,1.5582355475374007e-06,0.9039999999999999,2.078,0.36967294350842417,-0.3936955063715627,0.9299999999999784,1.36200000000008,14.0,0.8414096916297923,0.30299999999999727,-1.9559999999999036,-3.89558886890019e-05,0.00011842590161465647,9.193589730618054e-05
1781362044.703,64175.149999999994,1.5582355475374007e-06,0.9989999999999999,1.916,0.6333725029377203,-0.31457975986277875,1.3549999999999898,1.3630000000000564,13.0,0.997065297138484,0.30299999999999727,8.282000000000096,-3.89558886890019e-05,5.6096479712253434e-05,9.193589730618054e-05
1781362049.703,64175.149999999994,1.5582355475374007e-06,1.051,2.004,0.501532175689479,-0.31194762684124394,1.3789999999999907,1.3830000000000382,12.0,0.9985538684018123,0.5930000000000035,8.201999999999941,1.2465884380525958e-05,2.1815297665977117e-05,9.193589730618054e-05
1781362054.703,64172.850000000006,1.5582913957934672e-06,0.831,1.8599999999999999,-0.49507202426080366,-0.38238573021181715,1.3179999999999836,1.3279999999997472,16.0,0.9962349397590389,0.29000000000000625,0.44499999999993634,0.00011063868910281011,2.960753652041602e-05,0.0001277798944568784
1781362059.703,64172.850000000006,1.5582913957934672e-06,0.649,1.621,-0.7692895339954163,-0.4281938325991189,1.0309999999999775,1.0429999999996653,15.0,0.9942473633750143,0.29000000000000625,-4.057999999999993,0.00015427084818570749,2.960753652041602e-05,0.0001277798944568784
1781362064.703,64172.850000000006,1.5582913957934672e-06,0.608,1.621,-0.8264984227129336,-0.45446388515029157,1.0299999999999727,1.041999999999689,14.0,0.9942418426104991,0.29000000000000625,-3.91700000000003,0.00015427084818570749,8.258944397807419e-05,0.00017608692772704278
1781362069.703,64172.649999999994,1.5582962523527519e-06,0.48600000000000004,2.038,-0.9982269503546102,-0.6148969889064976,0.7439999999999714,0.7579999999995835,14.0,0.9907651715043211,0.29000000000000625,-8.900000000000034,0.00015738792149000893,0.00014180495896625464,0.00013245518145191138
