et,mid,spread,bidsz5,asksz5,imb1,imb5,tape_sv,tape_vol,tape_cnt,tape_aggr,tape_bigsv,ofi_w,fwd30,fwd60,fwd300
1781321805.741,0.08385000000000001,0.0011926058437686684,1757587.0,1528428.0,0.43233250482932056,0.06973766096624635,5824.0,5824.0,10.0,1.0,0.0,3264.0,0.0,0.0,0.001192605843768503
1781321810.741,0.08385000000000001,0.0011926058437686684,1757587.0,1712008.0,0.43233250482932056,0.013136691746443028,5410.0,5410.0,8.0,1.0,0.0,3057.0,0.0,0.0,0.001192605843768503
1781321815.741,0.08385000000000001,0.0011926058437686684,1626900.0,1710198.0,0.02200800082530003,-0.024961208810769117,9030.0,9030.0,14.0,1.0,0.0,-125007.0,0.0,0.0,0.001192605843768503
1781321820.741,0.08385000000000001,0.0011926058437686684,1626900.0,1709872.0,0.023921082248099405,-0.02486594828774636,8142.0,8142.0,16.0,1.0,0.0,-125451.0,0.0,0.0,0.001192605843768503
1781321825.741,0.08385000000000001,0.0011926058437686684,1626900.0,1709654.0,0.02520438317101496,-0.024802236079499988,5938.0,5938.0,14.0,1.0,0.0,-126560.0,0.0,0.0,0.001192605843768503
1781321830.741,0.08385000000000001,0.0011926058437686684,1626900.0,1709254.0,0.027567449204208876,-0.024685311289586752,6738.0,6738.0,16.0,1.0,0.0,-126160.0,0.0,0.0,0.001192605843768503
1781321835.741,0.08385000000000001,0.0011926058437686684,1626900.0,1706629.0,0.04334954040944808,-0.02391729605472159,10758.0,10758.0,16.0,1.0,0.0,-125308.0,0.0,0.0,0.001192605843768503
1781321840.741,0.08385000000000001,0.0011926058437686684,1626900.0,1706243.0,0.04571123634380479,-0.023804259223201646,11530.0,11530.0,18.0,1.0,0.0,-124922.0,0.0,0.0,0.001192605843768503
1781321845.741,0.08385000000000001,0.0011926058437686684,1626900.0,1706243.0,0.04571123634380479,-0.023804259223201646,7910.0,7910.0,12.0,1.0,0.0,3955.0,0.0,0.0,0.001192605843768503
1781321850.741,0.08385000000000001,0.0011926058437686684,1626900.0,1705993.0,0.047246545334954225,-0.023731034869706288,7758.0,7758.0,10.0,1.0,0.0,3879.0,0.0,0.0,0.001192605843768503
1781321855.741,0.08385000000000001,0.0011926058437686684,1126900.0,1705883.0,0.04792351043386791,-0.20438664027565825,7542.0,7542.0,10.0,1.0,0.0,3771.0,0.0,0.0,0.001192605843768503
1781321860.741,0.08385000000000001,0.0011926058437686684,1126907.0,1705883.0,0.04796267349888937,-0.20438366416148038,6742.0,6742.0,8.0,1.0,0.0,3378.0,0.0,0.0,0.001192605843768503
1781321865.741,0.08385000000000001,0.0011926058437686684,1126907.0,1705842.0,0.04821521985740568,-0.20437214875020696,1574.0,1574.0,8.0,1.0,0.0,794.0,0.0,0.0,0.001192605843768503
1781321870.741,0.08385000000000001,0.0011926058437686684,1126907.0,1705842.0,0.04821521985740568,-0.20437214875020696,802.0,802.0,6.0,1.0,0.0,408.0,0.0,0.0,0.001192605843768503
1781321875.741,0.08385000000000001,0.0011926058437686684,1126907.0,1704934.0,0.053839562712365195,-0.20411703905692447,2618.0,2618.0,10.0,1.0,0.0,1316.0,0.0,0.0,0.001192605843768503
1781321880.741,0.08385000000000001,0.0011926058437686684,1126907.0,1704884.0,0.05415102704300281,-0.20410298641389849,2218.0,2218.0,10.0,1.0,0.0,1116.0,0.0,0.0,0.001192605843768503
1781321885.741,0.08385000000000001,0.0011926058437686684,1126907.0,1703974.0,0.059852019136481145,-0.20384714157889364,3818.0,3818.0,10.0,1.0,0.0,1916.0,0.0,0.0,0.001192605843768503
1781321890.741,0.08385000000000001,0.0011926058437686684,1126924.0,1703974.0,0.05994699373670387,-0.20383991228225107,3818.0,3818.0,10.0,1.0,0.0,1926.0,0.0,0.001192605843768503,0.001192605843768503
1781321895.741,0.08385000000000001,0.0011926058437686684,1127737.0,1652762.0,0.5292128626651375,-0.18882402043661947,6160.0,6160.0,12.0,1.0,0.0,54088.0,0.0,0.001192605843768503,0.001192605843768503
1781321900.741,0.08385000000000001,0.0011926058437686684,1127737.0,1702762.0,0.07328940699442474,-0.20315322492606427,6160.0,6160.0,12.0,1.0,0.0,4088.0,0.0,0.0005963029218842515,0.001192605843768503
1781321905.741,0.08385000000000001,0.0011926058437686684,1126924.0,1699486.0,0.0889898286872535,-0.2025757055770394,10896.0,10896.0,12.0,1.0,0.0,5465.0,0.0,0.0005963029218842515,0.001192605843768503
1781321910.741,0.08385000000000001,0.0011926058437686684,1126924.0,1699486.0,0.0889898286872535,-0.2025757055770394,10796.0,10796.0,10.0,1.0,0.0,5415.0,0.0,0.001192605843768503,0.001192605843768503
1781321915.741,0.08385000000000001,0.0011926058437686684,1126924.0,1698986.0,0.09232427400884295,-0.20243461398275245,9976.0,9976.0,10.0,1.0,0.0,5005.0,0.0,0.001192605843768503,0.001192605843768503
1781321920.741,0.08385000000000001,0.0011926058437686684,1124686.0,1698965.0,0.09250367466927976,-0.20338172104130434,10018.0,10018.0,12.0,1.0,0.0,5016.0,0.001192605843768503,0.001192605843768503,0.001192605843768503
1781321925.741,0.08385000000000001,0.0011926058437686684,1124686.0,1698965.0,0.09250367466927976,-0.20338172104130434,7594.0,7594.0,8.0,1.0,0.0,-47187.0,0.001192605843768503,0.001192605843768503,0.0023852116875371717
1781321930.741,0.08385000000000001,0.0011926058437686684,1124686.0,1698965.0,0.09250367466927976,-0.20338172104130434,7594.0,7594.0,8.0,1.0,0.0,2813.0,0.0005963029218842515,0.001192605843768503,0.0023852116875371717
1781321935.741,0.08385000000000001,0.0011926058437686684,1124686.0,1706349.0,0.045235081798153096,-0.20545948743127512,1622.0,1622.0,6.0,1.0,0.0,-6856.0,0.0005963029218842515,0.001192605843768503,0.0023852116875371717
1781321940.741,0.08385000000000001,0.0011926058437686684,1124686.0,1706349.0,0.045235081798153096,-0.20545948743127512,1622.0,1622.0,6.0,1.0,0.0,-6856.0,0.001192605843768503,0.0023852116875371717,0.0023852116875371717
1781321945.741,0.08385000000000001,0.0011926058437686684,1124686.0,1705449.0,0.05077637190452628,-0.20520681875599575,2422.0,2422.0,8.0,1.0,0.0,-6456.0,0.001192605843768503,0.0023852116875371717,0.0023852116875371717
1781321950.741,0.08395,0.0011911852293031908,1104208.0,1740852.0,-0.6750334699176437,-0.22377173064891426,2380.0,2380.0,6.0,1.0,0.0,105002.0,0.0,0.0011911852293031908,0.0011911852293031908
1781321955.741,0.08395,0.0011911852293031908,1096086.0,1740852.0,-0.7030924518106332,-0.2272753229009587,-13864.0,18624.0,10.0,0.12779209621993126,-14020.0,96880.0,0.0,0.0011911852293031908,0.0011911852293031908
1781321960.741,0.0839,0.00238379022646014,1167809.0,1773952.0,-0.5423953905798781,-0.2060476700860471,-14564.0,19324.0,12.0,0.12316290623059407,-14020.0,-8199.0,0.0005959475566149523,0.0011918951132299045,0.001787842669845022
1781321965.741,0.0839,0.00238379022646014,1217809.0,1773952.0,-0.4196506730925331,-0.18589152007797413,-15144.0,18744.0,10.0,0.09603072983354674,-14020.0,49185.0,0.0005959475566149523,0.0005959475566149523,0.001787842669845022
1781321970.741,0.08395,0.0011911852293031908,1440910.0,1773952.0,-0.7039789399682113,-0.1035944933250634,-21244.0,24844.0,12.0,0.07245210111093221,-14020.0,126662.0,0.0011911852293031908,0.0,0.0011911852293031908
1781321975.741,0.08395,0.0011911852293031908,1440910.0,1773952.0,-0.7039789399682113,-0.1035944933250634,-23044.0,23044.0,8.0,0.0,-14020.0,125762.0,0.0011911852293031908,0.0,0.0011911852293031908
1781321980.741,0.08395,0.0011911852293031908,1439410.0,1773952.0,-0.7088758439408686,-0.10410965213380877,-26044.0,26044.0,10.0,0.0,-14020.0,12776.0,0.0011911852293031908,0.0,0.0011911852293031908
1781321985.741,0.08395,0.0011911852293031908,1437325.0,1773952.0,-0.7154489995307295,-0.1048265222838142,-13800.0,13800.0,8.0,0.0,0.0,18898.0,0.0011911852293031908,0.0,0.0011911852293031908
1781321990.741,0.08395,0.0011911852293031908,1437332.0,1599081.0,-0.5712215872868684,-0.05326976271014516,-13100.0,13100.0,6.0,0.0,0.0,298855.0,0.0005955926146515128,0.0,0.0011911852293031908
1781321995.741,0.08395,0.0011911852293031908,1435390.0,1599081.0,-0.5801136529214629,-0.05394383403235688,-16984.0,16984.0,8.0,0.0,0.0,246913.0,0.0,0.0,0.0011911852293031908
1781322000.741,0.08405,0.0011897679952407969,1320117.0,1233955.0,-0.3670989537925022,0.033735149204877544,-14028.0,14028.0,8.0,0.0,0.0,463014.0,-0.0011897679952409621,-0.0011897679952409621,0.0
1781322005.741,0.08405,0.0011897679952407969,1578174.0,1233955.0,-0.08946425663572707,0.12240512437373961,-17046.0,17046.0,12.0,0.0,0.0,481721.0,-0.0011897679952409621,-0.0011897679952409621,0.0
1781322010.741,0.08405,0.0011897679952407969,1576001.0,1233955.0,-0.11599666388657215,0.12172646119725718,-18426.0,18426.0,12.0,0.0,0.0,481031.0,-0.0011897679952409621,-0.0011897679952409621,0.0
1781322015.741,0.08405,0.0011897679952407969,1575586.0,1233955.0,-0.12117081890291588,0.12159673056915703,-15256.0,15256.0,12.0,0.0,0.0,482616.0,-0.0011897679952409621,-0.0011897679952409621,0.0
1781322020.741,0.08399999999999999,0.002380952380952284,1392967.0,1345561.0,0.37932643577042974,0.017310759648979306,-16796.0,16796.0,14.0,0.0,0.0,237465.0,-0.0005952380952380297,-0.0005952380952380297,0.0005952380952381949
1781322025.741,0.08395,0.0011911852293031908,1551529.0,1520685.0,0.48677012622432103,0.010039665205613932,9856.0,35680.0,14.0,0.6381165919282511,22768.0,200936.0,0.0,0.0,0.0011911852293031908
1781322030.741,0.08395,0.0011911852293031908,1551529.0,1516585.0,0.5079885549591696,0.011389407303639956,21200.0,40736.0,16.0,0.7602120974076984,22768.0,-88542.0,0.0,0.0,0.0011911852293031908
1781322035.741,0.08395,0.0011911852293031908,1551529.0,1194668.0,0.5079885549591696,0.12994734172384573,24218.0,37718.0,12.0,0.8210403520865369,22768.0,-107249.0,0.0,0.0,0.0011911852293031908
1781322040.741,0.08395,0.0011911852293031908,1551529.0,1192446.0,0.5197429349198777,0.13086234386246232,33042.0,37782.0,14.0,0.9372717166904876,22768.0,-102837.0,0.0,0.0,0.0011911852293031908
1781322045.741,0.08395,0.0011911852293031908,1551529.0,1192446.0,0.5197429349198777,0.13086234386246232,33872.0,36952.0,12.0,0.9583243126217796,22768.0,-102422.0,0.0,0.0,0.0011911852293031908
1781322050.741,0.08395,0.0011911852293031908,1551529.0,1190995.0,0.5275181321025482,0.1314606544919935,38314.0,38314.0,12.0,1.0,22768.0,-30698.0,0.0,0.0,0.0011911852293031908
1781322055.741,0.08395,0.0011911852293031908,1356173.0,1190995.0,0.5261615057938267,0.06484770537318307,15546.0,15546.0,10.0,1.0,0.0,6961.0,0.0,0.0,0.0011911852293031908
1781322060.741,0.08395,0.0011911852293031908,1356173.0,1190700.0,0.5277551627222077,0.06497104488523771,7936.0,7936.0,10.0,1.0,0.0,3156.0,0.0,0.0,0.0011911852293031908
1781322065.741,0.08395,0.0011911852293031908,1356173.0,1190700.0,0.5277551627222077,0.06497104488523771,7936.0,7936.0,10.0,1.0,0.0,3156.0,0.0,0.0,0.0011911852293031908
1781322070.741,0.08395,0.0011911852293031908,1356173.0,1190700.0,0.5277551627222077,0.06497104488523771,3492.0,3492.0,6.0,1.0,0.0,934.0,0.0,0.0,0.0011911852293031908
1781322075.741,0.08395,0.0011911852293031908,1226701.0,1189742.0,0.1339940756503977,0.01529479486998038,5408.0,5408.0,12.0,1.0,0.0,-127759.0,0.0,0.0,0.0011911852293031908
1781322080.741,0.08395,0.0011911852293031908,1226701.0,1189742.0,0.1339940756503977,0.01529479486998038,2506.0,2506.0,10.0,1.0,0.0,-129210.0,0.0,0.0,0.0011911852293031908
1781322085.741,0.08395,0.0011911852293031908,1363537.0,1156116.0,0.4576231120566657,0.08232125614122263,4346.0,4346.0,12.0,1.0,0.0,-94594.0,0.0,0.0,0.0011911852293031908
1781322090.741,0.08395,0.0011911852293031908,1363537.0,1205096.0,0.03011210748954399,0.06168300415045668,5796.0,5796.0,12.0,1.0,0.0,-144047.0,0.0,0.0,0.0011911852293031908
1781322095.741,0.08395,0.0011911852293031908,1363537.0,1204036.0,0.03666832785940305,0.062121310669647954,7916.0,7916.0,14.0,1.0,0.0,-142987.0,0.0,0.0,0.0011911852293031908
1781322100.741,0.08395,0.0011911852293031908,1363537.0,1203991.0,0.03694850512306159,0.06213992603001798,8006.0,8006.0,16.0,1.0,0.0,-142942.0,0.0,0.0,0.0011911852293031908
1781322105.741,0.08395,0.0011911852293031908,1363537.0,1203991.0,0.03694850512306159,0.06213992603001798,6090.0,6090.0,10.0,1.0,0.0,-14249.0,0.0,0.0,0.0011911852293031908
1781322110.741,0.08395,0.0011911852293031908,1364328.0,1203872.0,0.04159942621481083,0.06247800015575111,6090.0,6090.0,10.0,1.0,0.0,-13441.0,0.0,0.0,0.0011911852293031908
1781322115.741,0.08395,0.0011911852293031908,1363520.0,1203872.0,0.03694850512306159,0.062182946741284544,4250.0,4250.0,8.0,1.0,0.0,-48053.0,0.0,0.0,0.0011911852293031908
1781322120.741,0.08395,0.0011911852293031908,1363520.0,1203416.0,0.03979620105272033,0.062371636846419234,3122.0,3122.0,6.0,1.0,0.0,1561.0,0.0,0.0,0.0011911852293031908
1781322125.741,0.08395,0.0011911852293031908,1363537.0,1203025.0,0.04309798070708474,0.06253969317709838,2022.0,2022.0,8.0,1.0,0.0,1028.0,0.0,0.0,0.0011911852293031908
1781322130.741,0.08395,0.0011911852293031908,1363537.0,1202968.0,0.04345724367960555,0.06256329132419379,2046.0,2046.0,8.0,1.0,0.0,1040.0,0.0,0.0,0.0011911852293031908
1781322135.741,0.08395,0.0011911852293031908,1363537.0,1202968.0,0.04345724367960555,0.06256329132419379,2046.0,2046.0,8.0,1.0,0.0,1040.0,0.0,0.0,0.0011911852293031908
1781322140.741,0.08395,0.0011911852293031908,1363537.0,1202588.0,0.04585866905690545,0.06272063909591309,2806.0,2806.0,10.0,1.0,0.0,612.0,0.0,0.0,0.0011911852293031908
1781322145.741,0.08395,0.0011911852293031908,1363537.0,1205119.0,0.030069133357590653,0.06167349773578089,2806.0,2806.0,10.0,1.0,0.0,-1111.0,0.0,0.0,0.0011911852293031908
1781322150.741,0.08395,0.0011911852293031908,1363537.0,1204760.0,0.03227966142221797,0.06182189988151682,2612.0,2612.0,12.0,1.0,0.0,-1208.0,0.0,0.0,0.0011911852293031908
1781322155.741,0.08395,0.0011911852293031908,1363537.0,1204760.0,0.03227966142221797,0.06182189988151682,1592.0,1592.0,8.0,1.0,0.0,-1735.0,0.0,0.0,0.0011911852293031908
1781322160.741,0.08395,0.0011911852293031908,1363537.0,1204760.0,0.03227966142221797,0.06182189988151682,1478.0,1478.0,6.0,1.0,0.0,-1792.0,0.0,0.0,0.0011911852293031908
1781322165.741,0.08395,0.0011911852293031908,1363537.0,1204385.0,0.034598862880662384,0.061976960359387864,2228.0,2228.0,10.0,1.0,0.0,-1417.0,0.0,0.0011911852293031908,0.0011911852293031908
1781322170.741,0.08395,0.0011911852293031908,1363537.0,1204385.0,0.034598862880662384,0.061976960359387864,1468.0,1468.0,8.0,1.0,0.0,-1797.0,0.0,0.0011911852293031908,0.0011911852293031908
1781322175.741,0.08395,0.0011911852293031908,1455614.0,1204165.0,0.03596431763781323,0.09453755368397149,1908.0,1908.0,10.0,1.0,0.0,954.0,0.0,0.0011911852293031908,0.0011911852293031908
1781322180.741,0.08395,0.0011911852293031908,1455614.0,1203374.0,0.04090366601969837,0.0948631584647994,2772.0,2772.0,8.0,1.0,0.0,1386.0,0.0,0.0011911852293031908,0.0011911852293031908
1781322185.741,0.08395,0.0011911852293031908,1455614.0,1203374.0,0.04090366601969837,0.0948631584647994,2772.0,2772.0,8.0,1.0,0.0,1386.0,0.0,0.0011911852293031908,0.0011911852293031908
1781322190.741,0.08395,0.0011911852293031908,1455614.0,1202829.0,0.044334379554539574,0.0950876133135072,3862.0,3862.0,10.0,1.0,0.0,1931.0,0.0,0.0011911852293031908,0.0011911852293031908
1781322195.741,0.08395,0.0011911852293031908,1455614.0,1202776.0,0.04466921550597687,0.09510944594284511,3218.0,3218.0,8.0,1.0,0.0,1609.0,0.0011911852293031908,0.0011911852293031908,0.0011911852293031908
1781322200.741,0.08395,0.0011911852293031908,1455614.0,1202776.0,0.04466921550597687,0.09510944594284511,3218.0,3218.0,8.0,1.0,0.0,1609.0,0.0011911852293031908,0.0011911852293031908,0.0011911852293031908
1781322205.741,0.08395,0.0011911852293031908,1455614.0,1202724.0,0.04499794253624767,0.09513086748186272,2882.0,2882.0,8.0,1.0,0.0,1441.0,0.0011911852293031908,0.0011911852293031908,0.0011911852293031908
1781322210.741,0.08395,0.0011911852293031908,1226701.0,1207732.0,0.014260542699400917,0.007791958127416117,1300.0,1300.0,6.0,1.0,0.0,-4358.0,0.0011911852293031908,0.0011911852293031908,0.0011911852293031908
1781322215.741,0.08395,0.0011911852293031908,1227513.0,1207082.0,0.023895115246352294,0.008391950201162821,2600.0,2600.0,8.0,1.0,0.0,-2718.0,0.0011911852293031908,0.0011911852293031908,0.0011911852293031908
1781322220.741,0.08395,0.0011911852293031908,1052138.0,1206802.0,0.025581887929208538,-0.06846751131061471,2070.0,2070.0,8.0,1.0,0.0,-2983.0,0.0011911852293031908,0.0011911852293031908,0.0011911852293031908
1781322225.741,0.08405,0.0011897679952407969,2104785.0,1680159.0,-0.45539670340101474,0.11218818561120059,2144.0,2144.0,8.0,1.0,0.0,296458.0,0.0,0.0,0.0
1781322230.741,0.08405,0.0011897679952407969,2104346.0,1680040.0,-0.4572038237259867,0.11212016955987048,1334.0,2954.0,10.0,0.7257955314827352,0.0,296053.0,0.0,0.0,0.0
1781322235.741,0.08405,0.0011897679952407969,2104346.0,1680040.0,-0.4572038237259867,0.11212016955987048,1230.0,2850.0,8.0,0.7157894736842105,0.0,296001.0,0.0,0.0,0.0
1781322240.741,0.08405,0.0011897679952407969,2104145.0,1680040.0,-0.4580978851074012,0.11207300911556914,830.0,3250.0,10.0,0.6276923076923077,0.0,300809.0,0.0,0.0,0.0
1781322245.741,0.08405,0.0011897679952407969,2104162.0,1680135.0,-0.4580978851074012,0.11204908071433083,-470.0,1950.0,8.0,0.37948717948717947,0.0,299169.0,0.0,0.0,0.0
1781322250.741,0.08405,0.0011897679952407969,1972654.0,1680135.0,-0.4587378119331801,0.08008100111996615,-1316.0,1676.0,8.0,0.10739856801909307,0.0,298746.0,0.0,0.0,0.0
1781322255.741,0.08405,0.0011897679952407969,1875233.0,1693897.0,-0.4806724520234516,0.050806779243120874,-1496.0,1496.0,6.0,0.0,0.0,-14510.0,0.0,0.0,0.0
1781322260.741,0.08405,0.0011897679952407969,1875233.0,1693897.0,-0.4806724520234516,0.050806779243120874,-686.0,686.0,4.0,0.0,0.0,-14105.0,0.0,0.0,0.0
1781322265.741,0.08405,0.0011897679952407969,1875233.0,1693897.0,-0.4806724520234516,0.050806779243120874,-686.0,686.0,4.0,0.0,0.0,-14105.0,0.0,0.0,0.0
1781322270.741,0.08405,0.0011897679952407969,1530563.0,1693897.0,-0.5109998587642776,-0.05065468326479473,-13918.0,13918.0,8.0,0.0,-11976.0,-20721.0,0.0,0.0,0.0
1781322275.741,0.08405,0.0011897679952407969,1530563.0,1693897.0,-0.5109998587642776,-0.05065468326479473,-13918.0,13918.0,8.0,0.0,-11976.0,-20721.0,0.0,0.0,0.0
1781322285.741,0.08405,0.0011897679952407969,1530188.0,1716795.0,-0.5441092034900085,-0.057470889130001604,-14382.0,14382.0,8.0,0.0,-11976.0,-30089.0,0.0,0.0,0.0
1781322290.741,0.08405,0.0011897679952407969,1530163.0,1716795.0,-0.5442178594046865,-0.05747903114238004,-14432.0,14432.0,10.0,0.0,-11976.0,-30114.0,0.0,0.0,0.0
1781322295.741,0.08405,0.0011897679952407969,1530143.0,1716795.0,-0.5443047951471478,-0.05748554484255628,-14472.0,14472.0,12.0,0.0,-11976.0,-30134.0,0.0,0.0,0.0
1781322300.741,0.08405,0.0011897679952407969,1530143.0,1716795.0,-0.5443047951471478,-0.05748554484255628,-840.0,840.0,6.0,0.0,0.0,-23318.0,0.0,0.0,0.0
1781322305.741,0.08405,0.0011897679952407969,1530095.0,1716795.0,-0.544513480871717,-0.05750117805038052,-936.0,936.0,10.0,0.0,0.0,-23366.0,0.0,0.0,0.0
1781322310.741,0.08405,0.0011897679952407969,1530071.0,1716795.0,-0.5446178448855942,-0.05750899482762763,-984.0,984.0,12.0,0.0,0.0,-23390.0,0.0,0.0,0.0
1781322315.741,0.08405,0.0011897679952407969,1480071.0,1716795.0,-0.797682046509799,-0.07404877151560309,-234.0,234.0,10.0,0.0,0.0,-50117.0,0.0,0.0,0.0011897679952409621
1781322320.741,0.08405,0.0011897679952407969,1524760.0,1716795.0,-0.568064892303471,-0.05924162940317224,-806.0,806.0,10.0,0.0,0.0,-5403.0,0.0,0.0,0.0011897679952409621
1781322325.741,0.08405,0.0011897679952407969,1519680.0,1529322.0,-0.10397345520884319,-0.003162346236571836,-926.0,926.0,10.0,0.0,0.0,177010.0,0.0,0.0,0.0011897679952409621
1781322330.741,0.08405,0.0011897679952407969,1529035.0,1529322.0,-0.042010151553331654,-9.38412356700019e-05,-2216.0,2216.0,12.0,0.0,0.0,186365.0,0.0,0.0,0.0011897679952409621
1781322335.741,0.08405,0.0011897679952407969,1529035.0,1027697.0,-0.042010151553331654,0.19608547160985196,-2120.0,2120.0,8.0,0.0,0.0,186413.0,0.0,0.0,0.0005948839976205636
1781322340.741,0.08405,0.0011897679952407969,1528350.0,1027697.0,-0.04631029767032755,0.19587002899398956,-3442.0,3442.0,8.0,0.0,0.0,185752.0,0.0,0.0,0.0
1781322345.741,0.08405,0.0011897679952407969,1527630.0,1027697.0,-0.05086858394496246,0.19564345385150314,-4882.0,4882.0,12.0,0.0,0.0,235032.0,0.0,0.0,0.0
1781322350.741,0.08405,0.0011897679952407969,1527630.0,1027697.0,-0.05086858394496246,0.19564345385150314,-4260.0,4260.0,10.0,0.0,0.0,190343.0,0.0,0.0,0.0
1781322355.741,0.08405,0.0011897679952407969,1527388.0,1027697.0,-0.05240960570088531,0.1955672707561588,-4584.0,4584.0,10.0,0.0,0.0,7708.0,0.0,0.0,0.0
1781322360.741,0.08405,0.0011897679952407969,1526568.0,1527697.0,-0.05766502037062975,-0.00036964703455659545,-4934.0,4934.0,12.0,0.0,0.0,-2467.0,0.0,0.0,0.0011897679952409621
1781322365.741,0.08405,0.0011897679952407969,1525446.0,1527697.0,-0.05966552163859009,-0.000737273033067891,-5554.0,5554.0,16.0,0.0,0.0,-2777.0,0.0,0.0,0.0011897679952409621
1781322370.741,0.08405,0.0011897679952407969,1525046.0,1527697.0,-0.06225802308299235,-0.000868399337906925,-4984.0,4984.0,16.0,0.0,0.0,-2492.0,0.0,0.0,0.0011897679952409621
1781322375.741,0.08405,0.0011897679952407969,1525046.0,1527697.0,-0.06225802308299235,-0.000868399337906925,-3544.0,3544.0,12.0,0.0,0.0,-1772.0,0.0,0.0,0.0011897679952409621
1781322380.741,0.08405,0.0011897679952407969,1616276.0,1527697.0,-0.5338744292439083,0.02817422414251013,-4084.0,4084.0,14.0,0.0,0.0,-52042.0,0.0,0.0,0.0011897679952409621
1781322385.741,0.08405,0.0011897679952407969,1615346.0,1527697.0,-0.5465773796272385,0.02788666906561571,-5460.0,5460.0,14.0,0.0,0.0,-52730.0,0.0,0.0,0.0011897679952409621
1781322390.741,0.08405,0.0011897679952407969,1665146.0,1527697.0,-0.07143253730790823,0.04304909449039618,-4220.0,4220.0,12.0,0.0,0.0,-2110.0,0.0,0.0,0.0011897679952409621
1781322395.741,0.08405,0.0011897679952407969,1664881.0,1527697.0,-0.07318700874981462,0.04296966276156761,-4130.0,4130.0,12.0,0.0,0.0,-2065.0,0.0,0.0,0.0011897679952409621
1781322400.741,0.08405,0.0011897679952407969,1664841.0,1527697.0,-0.0734523338607595,0.04295767192121128,-3410.0,3410.0,12.0,0.0,0.0,-1705.0,0.0,0.0,0.0011897679952409621
1781322405.741,0.08405,0.0011897679952407969,1614466.0,1527697.0,-0.5587926438514769,0.02761441720241757,-4160.0,4160.0,14.0,0.0,0.0,-52080.0,0.0,0.0,0.002379535990481759
1781322410.741,0.08405,0.0011897679952407969,1570944.0,1527697.0,-0.11531669224693197,0.013956763626376854,-3820.0,3820.0,14.0,0.0,0.0,42492.0,0.0,0.0,0.002379535990481759
1781322415.741,0.08405,0.0011897679952407969,1585873.0,1527697.0,-0.017744128264028877,0.018684661016132607,-2102.0,2102.0,16.0,0.0,0.0,58351.0,0.0,0.0,0.002379535990481759
1781322420.741,0.08405,0.0011897679952407969,1585873.0,1527697.0,-0.017744128264028877,0.018684661016132607,-1702.0,1702.0,14.0,0.0,0.0,8551.0,0.0,0.0,0.002379535990481759
1781322425.741,0.08405,0.0011897679952407969,1585873.0,1527697.0,-0.017744128264028877,0.018684661016132607,-1172.0,1172.0,10.0,0.0,0.0,8816.0,0.0,0.0,0.002379535990481759
1781322430.741,0.08405,0.0011897679952407969,1585843.0,1527697.0,-0.01792307962817522,0.01867520571439583,-1152.0,1152.0,10.0,0.0,0.0,8826.0,0.0,0.0,0.002379535990481759
1781322435.741,0.08405,0.0011897679952407969,1585843.0,1527697.0,-0.01792307962817522,0.01867520571439583,-402.0,402.0,8.0,0.0,0.0,59201.0,0.0,0.0,0.002379535990481759
1781322440.741,0.08405,0.0011897679952407969,1585483.0,1527697.0,-0.020075414958474785,0.01856172787953154,-922.0,922.0,8.0,0.0,0.0,14539.0,0.0,0.0,0.002379535990481759
1781322445.741,0.08405,0.0011897679952407969,1585408.0,1527697.0,-0.020524964303132512,0.01853808336050342,-930.0,930.0,6.0,0.0,0.0,-465.0,0.0,0.0,0.002379535990481759
1781322450.741,0.08405,0.0011897679952407969,1585368.0,1527697.0,-0.020764886007652385,0.01852547248451285,-1010.0,1010.0,8.0,0.0,0.0,-505.0,0.0,0.0,0.002379535990481759
1781322455.741,0.08405,0.0011897679952407969,1585288.0,1527697.0,-0.021245068004210204,0.01850024976027832,-1170.0,1170.0,10.0,0.0,0.0,-585.0,0.0,0.0,0.002379535990481759
1781322460.741,0.08405,0.0011897679952407969,1585228.0,1527697.0,-0.021605501079392717,0.018481331866331503,-1230.0,1230.0,12.0,0.0,0.0,-615.0,0.0,0.0,0.002379535990481759
1781322465.741,0.08405,0.0011897679952407969,1583293.0,1527697.0,-0.03336744650974605,0.01787083854335758,-5100.0,5100.0,14.0,0.0,0.0,-2550.0,0.0,0.0,0.0011897679952409621
1781322470.741,0.08405,0.0011897679952407969,1736935.0,1527697.0,-0.03336744650974605,0.06409236936965637,-4380.0,4380.0,12.0,0.0,0.0,-2190.0,0.0,0.0,0.0011897679952409621
1781322475.741,0.08405,0.0011897679952407969,1736315.0,1527697.0,-0.03719363623333811,0.06391459345124957,-5470.0,5470.0,12.0,0.0,0.0,-2735.0,0.0,0.0,0.0011897679952409621
1781322480.741,0.08405,0.0011897679952407969,1736315.0,1527697.0,-0.03719363623333811,0.06391459345124957,-5390.0,5390.0,10.0,0.0,0.0,-2695.0,0.0,0.0,0.0011897679952409621
1781322485.741,0.08405,0.0011897679952407969,1735959.0,1527697.0,-0.03940344241495703,0.06381248513936517,-5942.0,5942.0,10.0,0.0,0.0,-2971.0,0.0,0.0,0.0011897679952409621
1781322490.741,0.08405,0.0011897679952407969,1735959.0,1527697.0,-0.03940344241495703,0.06381248513936517,-5822.0,5822.0,6.0,0.0,0.0,-2911.0,0.0,0.0,0.0011897679952409621
