ts,open,high,low,close,volume
1750100400000,14.002,14.083,13.973,14.055,32899.13
1750104000000,14.052,14.154,13.99,14.136,37114.02
1750107600000,14.133,14.136,14.012,14.045,30425.13
1750111200000,14.05,14.123,13.651,13.779,55669.8
1750114800000,13.78,13.895,13.516,13.556,34620.07
1750118400000,13.554,13.709,13.31,13.703,35632.3
1750122000000,13.707,13.733,13.603,13.614,17601.09
1750125600000,13.617,13.715,13.455,13.702,30644.02
1750129200000,13.701,13.776,13.64,13.662,20567.11
1750132800000,13.665,13.724,13.547,13.597,35741.13
1750136400000,13.596,13.63,13.526,13.556,23350.5
1750140000000,13.557,13.614,13.487,13.517,22937.41
1750143600000,13.512,13.573,13.46,13.491,23222.64
1750147200000,13.485,13.505,13.363,13.384,29729.18
1750150800000,13.381,13.429,13.321,13.355,20885.39
1750154400000,13.353,13.358,13.219,13.319,18562.59
1750158000000,13.318,13.318,13.195,13.251,20491.28
1750161600000,13.246,13.299,13.172,13.19,24253.9
1750165200000,13.182,13.344,13.173,13.229,25169.8
1750168800000,13.231,13.353,13.132,13.148,30643.08
1750172400000,13.141,13.155,12.927,13.045,29773.58
1750176000000,13.044,13.048,12.817,12.817,32726.82
1750179600000,12.821,13.01,12.794,12.87,30802.86
1750183200000,12.865,13.061,12.845,13.054,34052.41
1750186800000,13.054,13.237,13.041,13.152,30519.94
1750190400000,13.15,13.181,12.989,13.009,42949.01
1750194000000,13.008,13.07,12.935,12.986,41855.23
1750197600000,12.995,12.995,12.85,12.862,35392.91
1750201200000,12.862,13.033,12.854,12.983,23871.88
1750204800000,12.983,13.088,12.957,13.057,35776.55
1750208400000,13.058,13.146,13.016,13.024,38079.57
1750212000000,13.021,13.068,12.973,12.973,33119.84
1750215600000,12.974,13.088,12.962,13.069,41295.45
1750219200000,13.071,13.198,13.044,13.186,52816.55
1750222800000,13.188,13.218,13.134,13.137,35679.47
1750226400000,13.14,13.153,13.034,13.052,32808.11
1750230000000,13.047,13.085,13.018,13.083,41175.59
1750233600000,13.086,13.126,12.965,13.002,28040.95
1750237200000,13.012,13.061,12.929,12.943,46569.69
1750240800000,12.945,12.948,12.655,12.716,103783.44
1750244400000,12.705,12.861,12.686,12.852,123437.35
1750248000000,12.845,12.851,12.753,12.771,34969.02
1750251600000,12.771,12.85,12.625,12.839,131800.73
1750255200000,12.839,12.994,12.788,12.826,32776.11
1750258800000,12.827,12.954,12.769,12.891,51131.94
1750262400000,12.885,12.895,12.761,12.811,30046.71
1750266000000,12.806,12.878,12.685,12.839,31566.67
1750269600000,12.839,12.935,12.72,12.73,143771.09
1750273200000,12.712,12.902,12.705,12.76,27823.09
1750276800000,12.78,13.1,12.732,13.076,136375.01
1750280400000,13.084,13.143,13.004,13.102,67099.35
1750284000000,13.109,13.132,13.05,13.062,24062.46
1750287600000,13.065,13.144,13.003,13.115,171765.03
1750291200000,13.111,13.242,13.016,13.158,34675.44
1750294800000,13.162,13.162,13.065,13.12,28039.08
1750298400000,13.124,13.161,13.067,13.083,32573.83
1750302000000,13.085,13.198,13.085,13.196,20240.17
1750305600000,13.196,13.213,13.129,13.209,18915.08
1750309200000,13.21,13.275,13.191,13.196,29256.5
1750312800000,13.197,13.249,13.139,13.154,27708.02
1750316400000,13.152,13.21,13.117,13.117,23751.26
1750320000000,13.119,13.225,13.119,13.171,19915.51
1750323600000,13.167,13.365,13.158,13.352,32980.67
1750327200000,13.353,13.367,13.252,13.274,23780.15
1750330800000,13.272,13.272,13.162,13.165,26829.58
1750334400000,13.166,13.213,13.081,13.109,21669.3
1750338000000,13.107,13.112,12.981,12.998,40571.91
1750341600000,13.0,13.088,12.932,12.942,53864.63
1750345200000,12.946,13.026,12.938,12.949,26154.62
1750348800000,12.947,13.006,12.908,12.919,29656.83
1750352400000,12.919,13.128,12.917,13.083,27979.57
1750356000000,13.077,13.159,13.019,13.052,31109.82
1750359600000,13.052,13.098,13.004,13.017,27073.76
1750363200000,13.018,13.099,12.99,13.027,27294.21
1750366800000,13.022,13.063,13.0,13.029,38493.63
1750370400000,13.034,13.142,13.033,13.1,30698.37
1750374000000,13.099,13.133,13.048,13.063,25948.87
1750377600000,13.064,13.108,13.026,13.076,51756.59
1750381200000,13.078,13.096,12.985,13.096,27831.44
1750384800000,13.098,13.113,12.999,13.019,20293.56
1750388400000,13.014,13.04,12.99,12.994,23401.15
1750392000000,12.991,13.007,12.882,12.891,24255.19
1750395600000,12.892,12.957,12.876,12.933,17167.5
1750399200000,12.934,12.981,12.934,12.958,17204.14
1750402800000,12.956,13.179,12.936,13.169,30517.26
1750406400000,13.17,13.27,13.118,13.167,33575.61
1750410000000,13.165,13.197,13.081,13.111,16392.49
1750413600000,13.112,13.15,13.074,13.112,31444.78
1750417200000,13.112,13.157,13.076,13.13,26996.25
1750420800000,13.132,13.215,13.126,13.188,41414.07
1750424400000,13.2,13.239,13.069,13.093,26639.19
1750428000000,13.09,13.119,12.822,12.833,46520.52
1750431600000,12.832,12.964,12.831,12.893,55354.56
1750435200000,12.895,12.902,12.701,12.758,32480.29
1750438800000,12.764,12.792,12.287,12.543,45871.53
1750442400000,12.538,12.638,12.512,12.589,29635.74
1750446000000,12.577,12.595,12.483,12.565,32980.61
1750449600000,12.562,12.717,12.558,12.65,29225.95
1750453200000,12.65,12.65,12.522,12.525,33247.24
1750456800000,12.524,12.535,12.361,12.412,26965.05
1750460400000,12.409,12.521,12.364,12.498,29256.17
1750464000000,12.501,12.587,12.486,12.558,24661.95
1750467600000,12.556,12.683,12.556,12.646,23985.15
1750471200000,12.648,12.663,12.609,12.636,18944.74
1750474800000,12.635,12.724,12.633,12.678,27293.83
1750478400000,12.679,12.705,12.64,12.651,20074.62
1750482000000,12.655,12.69,12.627,12.67,64560.04
1750485600000,12.672,12.688,12.616,12.617,17417.41
1750489200000,12.624,12.639,12.571,12.632,12636.16
1750492800000,12.633,12.735,12.623,12.73,20466.92
1750496400000,12.726,12.726,12.638,12.681,22336.64
1750500000000,12.682,12.714,12.664,12.688,24077.33
1750503600000,12.688,12.709,12.66,12.666,24728.79
1750507200000,12.665,12.692,12.59,12.598,30388.14
1750510800000,12.6,12.636,12.45,12.466,57386.57
1750514400000,12.466,12.57,12.437,12.464,40009.72
1750518000000,12.484,12.501,12.393,12.49,28137.21
1750521600000,12.488,12.55,12.436,12.492,32187.8
1750525200000,12.493,12.55,12.359,12.399,37005.33
1750528800000,12.404,12.473,12.253,12.282,36565.93
1750532400000,12.28,12.332,12.18,12.188,43331.82
1750536000000,12.198,12.323,12.16,12.284,34259.45
1750539600000,12.284,12.302,11.65,11.835,49734.25
1750543200000,11.834,11.971,11.809,11.927,62467.32
1750546800000,11.928,12.031,11.717,12.017,50026.0
1750550400000,12.02,12.202,11.916,12.118,180970.12
1750554000000,12.117,12.156,11.942,11.948,46258.41
1750557600000,11.948,12.055,11.828,11.941,44314.3
1750561200000,11.928,12.003,11.824,11.897,41499.46
1750564800000,11.898,12.053,11.864,11.989,28023.87
1750568400000,11.984,12.07,11.932,12.011,35768.64
1750572000000,12.017,12.09,11.965,12.077,32038.93
1750575600000,12.074,12.09,11.932,11.96,33048.83
1750579200000,11.962,11.994,11.904,11.958,42812.61
1750582800000,11.963,12.0,11.774,11.796,41372.72
1750586400000,11.798,11.909,11.791,11.839,34132.99
1750590000000,11.837,11.941,11.83,11.887,34596.15
1750593600000,11.886,11.957,11.794,11.929,49088.64
1750597200000,11.931,11.967,11.318,11.525,131137.0
1750600800000,11.522,11.609,11.289,11.604,105433.72
1750604400000,11.601,11.639,11.411,11.434,35682.41
1750608000000,11.432,11.492,11.117,11.454,464130.79
1750611600000,11.441,11.573,11.361,11.48,32501.2
1750615200000,11.479,11.527,11.355,11.368,35427.6
1750618800000,11.371,11.4,11.192,11.212,80398.96
1750622400000,11.215,11.375,10.91,11.307,80331.96
1750626000000,11.309,11.397,11.2,11.233,40178.31
1750629600000,11.242,11.625,11.242,11.625,38501.46
1750633200000,11.622,11.661,11.543,11.648,45445.47
1750636800000,11.644,11.757,11.616,11.63,34578.98
1750640400000,11.628,11.68,11.55,11.678,38826.04
1750644000000,11.68,11.7,11.631,11.679,27335.97
1750647600000,11.679,11.725,11.62,11.626,50249.07
1750651200000,11.63,11.746,11.617,11.689,25710.38
1750654800000,11.688,11.835,11.688,11.813,35311.91
1750658400000,11.816,11.866,11.753,11.838,31320.19
1750662000000,11.837,11.905,11.804,11.848,33670.92
1750665600000,11.847,11.899,11.805,11.883,44974.3
1750669200000,11.88,11.885,11.787,11.839,31627.78
1750672800000,11.839,11.852,11.751,11.798,38416.51
1750676400000,11.797,11.863,11.769,11.833,32028.83
1750680000000,11.839,11.956,11.793,11.954,43154.87
1750683600000,11.953,12.051,11.685,12.0,64718.4
1750687200000,12.007,12.072,11.862,11.881,48538.56
1750690800000,11.876,11.933,11.733,11.747,52022.44
1750694400000,11.75,11.771,11.397,11.513,212378.5
1750698000000,11.514,11.928,11.481,11.883,75621.4
1750701600000,11.888,12.114,11.878,12.078,60344.69
1750705200000,12.077,12.174,12.038,12.146,94094.87
1750708800000,12.143,12.527,12.11,12.379,351160.41
1750712400000,12.391,12.606,12.354,12.374,130776.4
1750716000000,12.378,13.097,12.378,12.865,100488.16
1750719600000,12.862,12.942,12.821,12.833,34798.15
1750723200000,12.834,12.9,12.782,12.84,24103.38
1750726800000,12.839,12.961,12.807,12.95,22769.05
1750730400000,12.948,13.049,12.862,12.875,26983.07
1750734000000,12.876,12.999,12.875,12.949,13302.28
1750737600000,12.947,13.026,12.914,13.023,24390.06
1750741200000,13.024,13.241,12.997,13.231,43286.7
1750744800000,13.224,13.317,13.12,13.279,89929.45
1750748400000,13.274,13.287,13.022,13.024,22510.69
1750752000000,13.028,13.137,12.933,13.041,13995.67
1750755600000,13.038,13.264,13.016,13.105,26256.22
1750759200000,13.105,13.168,13.089,13.143,28076.5
1750762800000,13.142,13.194,13.059,13.15,28143.66
1750766400000,13.155,13.195,13.086,13.126,30299.91
1750770000000,13.126,13.2,13.063,13.124,33534.09
1750773600000,13.125,13.585,13.125,13.273,65649.11
1750777200000,13.277,13.407,13.212,13.34,65334.87
1750780800000,13.35,13.716,13.341,13.714,59975.47
1750784400000,13.713,13.723,13.453,13.512,51431.78
1750788000000,13.507,13.525,13.347,13.396,34432.43
1750791600000,13.399,13.412,13.265,13.336,32357.65
1750795200000,13.334,13.414,13.274,13.404,27986.24
1750798800000,13.401,13.401,13.296,13.372,42289.41
1750802400000,13.37,13.375,13.315,13.366,37682.38
1750806000000,13.366,13.411,13.297,13.404,29230.95
1750809600000,13.405,13.477,13.285,13.471,49958.23
1750813200000,13.471,13.482,13.331,13.416,30473.87
1750816800000,13.42,13.499,13.354,13.377,32788.37
1750820400000,13.375,13.439,13.32,13.348,32671.92
1750824000000,13.353,13.362,13.296,13.303,30788.13
1750827600000,13.3,13.334,13.251,13.265,31810.79
1750831200000,13.269,13.396,13.249,13.385,26194.34
1750834800000,13.387,13.458,13.343,13.449,30462.31
1750838400000,13.45,13.47,13.309,13.386,36629.8
1750842000000,13.393,13.455,13.269,13.281,35318.36
1750845600000,13.282,13.302,13.234,13.275,42642.87
1750849200000,13.267,13.284,13.189,13.273,40834.09
1750852800000,13.274,13.274,13.132,13.178,38942.48
1750856400000,13.182,13.319,12.924,13.261,381124.63
1750860000000,13.263,13.287,13.022,13.192,43797.14
1750863600000,13.192,13.192,13.013,13.049,32609.7
1750867200000,13.049,13.102,12.982,13.029,35242.11
1750870800000,13.029,13.208,13.024,13.116,30635.23
1750874400000,13.115,13.136,13.072,13.127,26654.47
1750878000000,13.127,13.236,13.126,13.225,38446.71
1750881600000,13.215,13.255,13.179,13.247,27570.79
1750885200000,13.24,13.293,13.136,13.159,29321.48
1750888800000,13.158,13.158,13.056,13.078,25664.1
1750892400000,13.074,13.137,13.032,13.132,29426.56
1750896000000,13.132,13.186,13.1,13.11,30100.7
1750899600000,13.11,13.33,13.058,13.251,29612.12
1750903200000,13.252,13.432,13.237,13.413,23427.33
1750906800000,13.417,13.564,13.305,13.337,58687.77
1750910400000,13.339,13.353,13.233,13.311,26524.04
1750914000000,13.313,13.318,13.193,13.251,27839.46
1750917600000,13.25,13.345,13.237,13.341,26080.52
1750921200000,13.341,13.421,13.326,13.374,29540.1
1750924800000,13.369,13.447,13.343,13.349,28275.03
1750928400000,13.355,13.36,13.167,13.168,26040.52
1750932000000,13.172,13.225,13.138,13.209,60117.16
1750935600000,13.212,13.23,13.14,13.193,43926.9
1750939200000,13.187,13.194,13.04,13.05,37116.23
1750942800000,13.049,13.112,12.973,12.999,31387.55
1750946400000,12.999,13.19,12.936,13.118,52718.26
1750950000000,13.124,13.182,12.984,13.107,38821.38
1750953600000,13.105,13.121,12.98,13.019,36759.32
1750957200000,13.026,13.129,13.014,13.025,31465.41
1750960800000,13.027,13.155,13.012,13.073,32241.8
1750964400000,13.068,13.141,13.023,13.103,34747.02
1750968000000,13.104,13.273,13.077,13.173,30026.02
1750971600000,13.166,13.176,12.901,12.97,35781.49
1750975200000,12.961,13.029,12.876,12.893,30584.36
1750978800000,12.894,12.952,12.881,12.928,21144.85
1750982400000,12.927,12.952,12.803,12.809,25559.09
1750986000000,12.807,13.007,12.765,12.982,26698.91
1750989600000,12.988,13.064,12.966,13.057,18966.61
1750993200000,13.06,13.16,13.033,13.126,29808.34
1750996800000,13.123,13.196,13.094,13.189,18868.33
1751000400000,13.19,13.223,13.075,13.077,16661.44
1751004000000,13.076,13.131,13.046,13.096,23775.86
1751007600000,13.098,13.177,12.996,13.019,22012.33
1751011200000,13.018,13.199,13.006,13.144,26504.93
1751014800000,13.144,13.158,13.092,13.141,28345.63
1751018400000,13.137,13.149,13.029,13.031,26335.26
1751022000000,13.032,13.065,13.002,13.03,25025.95
1751025600000,13.035,13.111,12.926,12.933,38094.92
1751029200000,12.928,12.98,12.862,12.963,31601.75
1751032800000,12.964,13.049,12.863,12.89,39169.13
1751036400000,12.889,13.062,12.864,13.038,32931.61
1751040000000,13.039,13.183,12.985,13.072,55901.04
1751043600000,13.098,13.101,12.825,12.877,34193.31
1751047200000,12.869,12.901,12.714,12.753,37119.17
1751050800000,12.752,12.889,12.746,12.878,26483.87
1751054400000,12.872,12.998,12.854,12.998,25353.03
1751058000000,12.998,13.051,12.948,12.966,36124.72
1751061600000,12.972,13.054,12.966,13.045,27493.93
1751065200000,13.036,13.064,13.01,13.044,26104.52
1751068800000,13.046,13.086,13.014,13.034,17889.25
1751072400000,13.03,13.117,12.998,13.103,15092.79
1751076000000,13.115,13.177,13.099,13.104,103451.83
1751079600000,13.103,13.16,13.094,13.147,18754.6
1751083200000,13.151,13.171,13.111,13.113,16762.78
1751086800000,13.111,13.161,13.08,13.089,21607.55
1751090400000,13.087,13.135,13.082,13.125,16197.92
1751094000000,13.125,13.163,13.086,13.159,15550.33
1751097600000,13.16,13.167,13.109,13.122,23578.38
1751101200000,13.122,13.185,13.089,13.172,19919.72
1751104800000,13.174,13.185,13.1,13.106,17755.63
1751108400000,13.106,13.121,13.084,13.088,18777.89
1751112000000,13.092,13.103,13.061,13.078,14962.19
1751115600000,13.08,13.115,13.042,13.073,16805.36
1751119200000,13.076,13.158,13.076,13.147,13739.9
1751122800000,13.149,13.318,13.133,13.274,160990.05
1751126400000,13.276,13.334,13.207,13.221,144580.8
1751130000000,13.227,13.379,13.193,13.357,83688.15
1751133600000,13.365,13.456,13.296,13.333,309634.22
1751137200000,13.335,13.362,13.297,13.301,19594.78
1751140800000,13.3,13.359,13.283,13.325,25705.95
1751144400000,13.326,13.429,13.322,13.414,81459.69
1751148000000,13.397,13.428,13.379,13.424,36821.06
1751151600000,13.424,13.44,13.375,13.393,15752.39
1751155200000,13.393,13.439,13.369,13.38,20639.11
1751158800000,13.382,13.391,13.322,13.332,18930.6
1751162400000,13.334,13.339,13.296,13.323,19683.83
1751166000000,13.322,13.34,13.272,13.277,11107.78
1751169600000,13.277,13.291,13.26,13.288,13271.46
1751173200000,13.287,13.307,13.26,13.302,17882.84
1751176800000,13.302,13.376,13.301,13.372,8307.19
1751180400000,13.373,13.434,13.353,13.434,12845.46
1751184000000,13.434,13.457,13.403,13.448,20939.16
1751187600000,13.45,13.473,13.408,13.416,19617.26
1751191200000,13.415,13.468,13.38,13.423,21592.54
1751194800000,13.427,13.444,13.382,13.441,19961.7
1751198400000,13.44,13.449,13.374,13.422,18045.26
1751202000000,13.423,13.44,13.352,13.358,18135.07
1751205600000,13.358,13.392,13.298,13.305,22948.29
1751209200000,13.304,13.319,13.259,13.274,19935.87
1751212800000,13.273,13.312,13.239,13.312,20809.9
1751216400000,13.312,13.389,13.299,13.387,13103.31
1751220000000,13.387,13.41,13.356,13.359,15122.0
1751223600000,13.36,13.384,13.331,13.341,11906.83
1751227200000,13.344,13.346,13.305,13.308,13700.07
1751230800000,13.307,13.405,13.252,13.383,31864.3
1751234400000,13.387,13.836,13.38,13.771,61095.84
1751238000000,13.78,13.865,13.702,13.702,30931.49
1751241600000,13.704,13.771,13.65,13.671,58115.12
1751245200000,13.671,13.673,13.576,13.582,32413.2
1751248800000,13.583,13.584,13.497,13.506,25349.28
1751252400000,13.51,13.533,13.473,13.482,25798.67
1751256000000,13.487,13.494,13.391,13.394,22371.98
1751259600000,13.393,13.425,13.352,13.408,17476.2
1751263200000,13.407,13.417,13.171,13.242,40855.7
1751266800000,13.24,13.388,13.233,13.339,29177.52
1751270400000,13.338,13.36,13.241,13.252,62159.35
1751274000000,13.252,13.298,13.194,13.195,27078.38
1751277600000,13.194,13.22,13.166,13.181,33614.35
1751281200000,13.177,13.26,13.165,13.193,31731.47
1751284800000,13.194,13.239,13.115,13.156,32885.51
1751288400000,13.155,13.29,13.153,13.242,30650.87
1751292000000,13.241,13.353,13.195,13.23,28147.14
1751295600000,13.234,13.446,13.169,13.369,31625.21
1751299200000,13.373,13.376,13.259,13.35,28126.24
1751302800000,13.346,13.422,13.344,13.372,34964.73
1751306400000,13.369,13.422,13.287,13.327,33117.5
1751310000000,13.328,13.634,13.319,13.622,30462.28
1751313600000,13.618,13.668,13.541,13.548,28179.41
1751317200000,13.552,13.562,13.377,13.416,35174.84
1751320800000,13.417,13.475,13.38,13.386,24733.32
1751324400000,13.383,13.44,13.363,13.366,18774.56
1751328000000,13.367,13.422,13.256,13.336,29109.32
1751331600000,13.338,13.397,13.257,13.287,71997.43
1751335200000,13.285,13.31,13.183,13.236,368418.61
1751338800000,13.234,13.311,13.224,13.303,20408.6
1751342400000,13.303,13.308,13.178,13.178,20769.07
1751346000000,13.181,13.211,13.152,13.199,30343.28
1751349600000,13.202,13.236,13.168,13.2,24538.98
1751353200000,13.199,13.23,13.078,13.216,22494.83
1751356800000,13.216,13.248,13.153,13.157,16766.35
1751360400000,13.158,13.2,13.127,13.162,18482.15
1751364000000,13.165,13.201,13.144,13.183,27031.39
1751367600000,13.182,13.195,13.104,13.124,18435.56
1751371200000,13.123,13.15,13.042,13.062,23791.18
1751374800000,13.06,13.122,12.989,13.096,32658.49
1751378400000,13.095,13.164,12.926,13.0,74842.1
1751382000000,12.998,13.061,12.951,13.002,37006.82
1751385600000,13.003,13.062,12.948,12.979,50757.89
1751389200000,12.977,12.996,12.922,12.972,37499.46
1751392800000,12.972,12.977,12.823,12.851,34307.28
1751396400000,12.845,12.898,12.812,12.813,51479.46
1751400000000,12.814,12.911,12.777,12.885,34997.84
1751403600000,12.884,12.924,12.837,12.856,37168.12
1751407200000,12.85,12.87,12.802,12.835,24435.22
1751410800000,12.835,12.899,12.786,12.884,34074.07
1751414400000,12.887,12.906,12.801,12.804,32310.45
1751418000000,12.807,12.898,12.727,12.881,29523.82
1751421600000,12.881,12.897,12.823,12.869,22646.54
1751425200000,12.87,12.95,12.864,12.904,25373.27
1751428800000,12.903,13.049,12.88,13.047,28638.3
1751432400000,13.05,13.08,13.003,13.032,25246.54
1751436000000,13.029,13.083,12.993,13.078,21532.1
1751439600000,13.077,13.083,12.993,13.03,26454.91
1751443200000,13.031,13.111,13.031,13.108,21637.93
1751446800000,13.108,13.119,13.06,13.066,32647.51
1751450400000,13.063,13.125,13.036,13.12,25771.56
1751454000000,13.119,13.175,13.065,13.076,28254.38
1751457600000,13.077,13.09,12.991,13.026,64604.71
1751461200000,13.027,13.135,13.022,13.075,24306.22
1751464800000,13.074,13.235,13.066,13.219,102359.88
1751468400000,13.223,13.395,13.208,13.365,80127.55
1751472000000,13.377,13.705,13.367,13.655,65960.34
1751475600000,13.662,13.758,13.56,13.616,86764.92
1751479200000,13.626,13.784,13.626,13.747,34595.43
1751482800000,13.749,13.789,13.671,13.774,25121.94
1751486400000,13.772,13.85,13.724,13.724,37524.92
1751490000000,13.738,13.763,13.693,13.731,32193.18
1751493600000,13.731,13.806,13.694,13.706,30396.15
1751497200000,13.709,13.709,13.546,13.556,39851.7
1751500800000,13.559,13.609,13.511,13.555,25217.42
1751504400000,13.561,13.597,13.516,13.582,19441.05
1751508000000,13.585,13.585,13.402,13.492,204085.57
1751511600000,13.493,13.546,13.465,13.466,17201.29
1751515200000,13.465,13.55,13.453,13.539,21731.63
1751518800000,13.544,13.778,13.544,13.778,49633.17
1751522400000,13.778,13.825,13.723,13.793,34431.96
1751526000000,13.787,13.9,13.762,13.877,48511.97
1751529600000,13.877,13.921,13.838,13.849,142643.58
1751533200000,13.85,13.967,13.83,13.902,119571.04
1751536800000,13.901,13.943,13.777,13.813,147434.21
1751540400000,13.812,13.812,13.69,13.797,227581.61
1751544000000,13.798,13.997,13.632,13.799,62974.3
1751547600000,13.793,14.019,13.755,13.949,167085.66
1751551200000,13.949,14.153,13.769,13.787,171500.22
1751554800000,13.788,13.817,13.561,13.608,50435.32
1751558400000,13.611,13.71,13.607,13.667,42164.08
1751562000000,13.669,13.727,13.652,13.714,51260.34
1751565600000,13.713,13.757,13.674,13.729,27485.24
1751569200000,13.721,13.787,13.687,13.698,53357.25
1751572800000,13.7,13.777,13.699,13.767,48614.42
1751576400000,13.768,13.789,13.711,13.741,34910.55
1751580000000,13.735,13.758,13.676,13.702,23794.32
1751583600000,13.7,13.72,13.628,13.657,54083.36
1751587200000,13.658,13.713,13.624,13.673,26146.36
1751590800000,13.671,13.771,13.67,13.698,29213.99
1751594400000,13.696,13.704,13.56,13.592,27468.62
1751598000000,13.586,13.631,13.556,13.591,23025.53
1751601600000,13.585,13.611,13.505,13.508,28188.2
1751605200000,13.51,13.601,13.507,13.541,27831.04
1751608800000,13.541,13.541,13.444,13.476,24369.3
1751612400000,13.476,13.498,13.326,13.361,71771.53
1751616000000,13.361,13.403,13.265,13.377,28093.62
1751619600000,13.376,13.459,13.216,13.457,48341.92
1751623200000,13.448,13.458,13.309,13.317,27480.13
1751626800000,13.315,13.394,13.315,13.335,52762.83
1751630400000,13.334,13.387,13.302,13.331,22691.88
1751634000000,13.328,13.388,13.237,13.242,23073.94
1751637600000,13.246,13.257,13.094,13.178,68662.8
1751641200000,13.174,13.183,13.05,13.067,44874.95
1751644800000,13.067,13.081,12.932,13.031,29267.7
1751648400000,13.031,13.093,13.002,13.088,19582.48
1751652000000,13.083,13.086,13.0,13.044,20068.89
1751655600000,13.045,13.063,12.917,13.005,339257.13
1751659200000,13.007,13.068,12.99,13.038,20268.9
1751662800000,13.037,13.089,13.025,13.089,23498.72
1751666400000,13.082,13.234,13.074,13.233,53619.35
1751670000000,13.237,13.237,13.137,13.156,18539.84
1751673600000,13.156,13.212,13.147,13.201,17325.66
1751677200000,13.2,13.2,13.126,13.157,11765.26
1751680800000,13.156,13.189,13.067,13.186,16721.35
1751684400000,13.19,13.214,13.177,13.186,12092.66
1751688000000,13.186,13.231,13.155,13.177,10590.57
1751691600000,13.177,13.204,13.147,13.199,9615.14
1751695200000,13.204,13.234,13.163,13.232,17283.89
