timestamp,open,high,low,close,volume
2026-05-20 04:00:00+00:00,0.10282,0.10288,0.10216,0.10243,2700296.0
2026-05-20 05:00:00+00:00,0.10243,0.1037,0.10243,0.10349,3846163.0
2026-05-20 06:00:00+00:00,0.1035,0.10403,0.10345,0.10397,2533402.0
2026-05-20 07:00:00+00:00,0.10395,0.10398,0.10347,0.10356,2722680.0
2026-05-20 08:00:00+00:00,0.10355,0.10399,0.10346,0.10377,6662923.0
2026-05-20 09:00:00+00:00,0.10376,0.10388,0.10348,0.10355,2290816.0
2026-05-20 10:00:00+00:00,0.10355,0.10403,0.10355,0.10387,2638668.0
2026-05-20 11:00:00+00:00,0.10385,0.10395,0.10346,0.10364,3162477.0
2026-05-20 12:00:00+00:00,0.10363,0.10439,0.10347,0.1041,2705520.0
2026-05-20 13:00:00+00:00,0.10414,0.10423,0.10295,0.10355,2966612.0
2026-05-20 14:00:00+00:00,0.10358,0.1045,0.10323,0.10435,3164327.0
2026-05-20 15:00:00+00:00,0.10432,0.1049,0.10385,0.10415,3171632.0
2026-05-20 16:00:00+00:00,0.10412,0.1045,0.10365,0.10435,3284535.0
2026-05-20 17:00:00+00:00,0.10434,0.10477,0.10413,0.10443,3144973.0
2026-05-20 18:00:00+00:00,0.10441,0.10454,0.10397,0.10405,2717178.0
2026-05-20 19:00:00+00:00,0.10404,0.10437,0.10396,0.10418,2839407.0
2026-05-20 20:00:00+00:00,0.10416,0.10433,0.1037,0.1041,2619940.0
2026-05-20 21:00:00+00:00,0.1041,0.10418,0.1037,0.10371,5312834.0
2026-05-20 22:00:00+00:00,0.1037,0.1037,0.10295,0.10354,6521634.0
2026-05-20 23:00:00+00:00,0.10345,0.10367,0.10323,0.10366,1543871.0
2026-05-21 00:00:00+00:00,0.10366,0.10454,0.10361,0.10449,6413877.0
2026-05-21 01:00:00+00:00,0.1045,0.10485,0.10437,0.10457,2421942.0
2026-05-21 02:00:00+00:00,0.10457,0.1052,0.10455,0.10508,2518687.0
2026-05-21 03:00:00+00:00,0.10506,0.10578,0.10491,0.10561,2301502.0
2026-05-21 04:00:00+00:00,0.1056,0.10609,0.10509,0.10559,5810442.0
2026-05-21 05:00:00+00:00,0.10558,0.10585,0.10533,0.10582,2086225.0
2026-05-21 06:00:00+00:00,0.10583,0.10598,0.10484,0.10498,2061672.0
2026-05-21 07:00:00+00:00,0.10498,0.10568,0.10487,0.10562,2113868.0
2026-05-21 08:00:00+00:00,0.10561,0.10629,0.10556,0.10579,4706967.0
2026-05-21 09:00:00+00:00,0.10579,0.10579,0.10509,0.10522,2267741.0
2026-05-21 10:00:00+00:00,0.1052,0.10529,0.1038,0.104,3271139.0
2026-05-21 11:00:00+00:00,0.10403,0.10454,0.1039,0.10423,4457065.0
2026-05-21 12:00:00+00:00,0.10423,0.10473,0.10406,0.10453,2403603.0
2026-05-21 13:00:00+00:00,0.10454,0.10475,0.10379,0.1047,3222177.0
2026-05-21 14:00:00+00:00,0.1047,0.1048,0.10382,0.10418,8389999.0
2026-05-21 15:00:00+00:00,0.10418,0.10485,0.1039,0.10468,4553218.0
2026-05-21 16:00:00+00:00,0.10467,0.10483,0.10417,0.10444,2166252.0
2026-05-21 17:00:00+00:00,0.10445,0.10645,0.10432,0.1062,13217641.0
2026-05-21 18:00:00+00:00,0.10618,0.10627,0.10494,0.10538,6128335.0
2026-05-21 19:00:00+00:00,0.1054,0.10594,0.10537,0.10577,2361676.0
2026-05-21 20:00:00+00:00,0.10575,0.10601,0.10556,0.10562,2281545.0
2026-05-21 21:00:00+00:00,0.10561,0.10574,0.10545,0.10547,2342296.0
2026-05-21 22:00:00+00:00,0.1055,0.10555,0.10516,0.10537,6680408.0
2026-05-21 23:00:00+00:00,0.10534,0.10563,0.10517,0.10557,2657190.0
2026-05-22 00:00:00+00:00,0.10562,0.10564,0.10511,0.10511,2217909.0
2026-05-22 01:00:00+00:00,0.1051,0.10597,0.10499,0.10596,2700119.0
2026-05-22 02:00:00+00:00,0.10597,0.10623,0.10574,0.10594,3592813.0
2026-05-22 03:00:00+00:00,0.10593,0.10616,0.10571,0.10583,2455556.0
2026-05-22 04:00:00+00:00,0.10583,0.10611,0.1056,0.10568,2848216.0
2026-05-22 05:00:00+00:00,0.10567,0.10605,0.10551,0.10556,2071971.0
2026-05-22 06:00:00+00:00,0.10556,0.10565,0.10517,0.10523,3005543.0
2026-05-22 07:00:00+00:00,0.10521,0.10576,0.1048,0.10554,3173695.0
2026-05-22 08:00:00+00:00,0.10554,0.10593,0.10545,0.10576,1982267.0
2026-05-22 09:00:00+00:00,0.10575,0.10596,0.10553,0.10572,2194731.0
2026-05-22 10:00:00+00:00,0.10573,0.10581,0.10551,0.10577,1727939.0
2026-05-22 11:00:00+00:00,0.10579,0.10638,0.10559,0.10638,2021256.0
2026-05-22 12:00:00+00:00,0.10636,0.10666,0.10615,0.1065,2360685.0
2026-05-22 13:00:00+00:00,0.10654,0.10666,0.10601,0.1064,2915381.0
2026-05-22 14:00:00+00:00,0.10636,0.10636,0.10524,0.10537,7834408.0
2026-05-22 15:00:00+00:00,0.10537,0.1063,0.10524,0.10603,2039330.0
2026-05-22 16:00:00+00:00,0.10602,0.1063,0.10567,0.10597,2495377.0
2026-05-22 17:00:00+00:00,0.10598,0.10617,0.10542,0.10542,2542943.0
2026-05-22 18:00:00+00:00,0.10542,0.10548,0.10323,0.10421,4718343.0
2026-05-22 19:00:00+00:00,0.1042,0.1044,0.1027,0.10345,16404175.0
2026-05-22 20:00:00+00:00,0.10346,0.10405,0.10344,0.10392,5327971.0
2026-05-22 21:00:00+00:00,0.10389,0.10433,0.10386,0.10426,2327366.0
2026-05-22 22:00:00+00:00,0.10425,0.10427,0.10316,0.10344,3841011.0
2026-05-22 23:00:00+00:00,0.10346,0.10372,0.1015,0.10226,21979564.0
2026-05-23 00:00:00+00:00,0.10228,0.10228,0.10065,0.10132,8966484.0
2026-05-23 01:00:00+00:00,0.10132,0.10179,0.10132,0.10173,4491108.0
2026-05-23 02:00:00+00:00,0.10172,0.1018,0.1015,0.10171,5536331.0
2026-05-23 03:00:00+00:00,0.10169,0.10185,0.10159,0.10166,2196962.0
2026-05-23 04:00:00+00:00,0.10167,0.10168,0.10133,0.10146,3122539.0
2026-05-23 05:00:00+00:00,0.10147,0.1016,0.10109,0.10118,3288182.0
2026-05-23 06:00:00+00:00,0.10119,0.10124,0.10033,0.10079,3617447.0
2026-05-23 07:00:00+00:00,0.10079,0.10094,0.09716,0.09887,6404958.0
2026-05-23 08:00:00+00:00,0.09886,0.09973,0.0988,0.09967,4659881.0
2026-05-23 09:00:00+00:00,0.09966,0.0998,0.09936,0.09937,1782717.0
2026-05-23 10:00:00+00:00,0.09937,0.09965,0.09935,0.09949,1687890.0
2026-05-23 11:00:00+00:00,0.09948,0.09963,0.09925,0.09925,1913186.0
2026-05-23 12:00:00+00:00,0.09924,0.09924,0.09891,0.09912,2360292.0
2026-05-23 13:00:00+00:00,0.09911,0.10052,0.09911,0.10048,4642019.0
2026-05-23 14:00:00+00:00,0.10049,0.10104,0.10019,0.10097,2866454.0
2026-05-23 15:00:00+00:00,0.10098,0.10192,0.10083,0.10103,3491531.0
2026-05-23 16:00:00+00:00,0.10107,0.10134,0.10077,0.10111,2851795.0
2026-05-23 17:00:00+00:00,0.10112,0.10133,0.10098,0.10132,3210447.0
2026-05-23 18:00:00+00:00,0.10134,0.10268,0.10126,0.10233,2356555.0
2026-05-23 19:00:00+00:00,0.10233,0.10259,0.10214,0.10251,2617047.0
2026-05-23 20:00:00+00:00,0.10253,0.10481,0.10226,0.10481,9020336.0
2026-05-23 21:00:00+00:00,0.10484,0.10495,0.10319,0.10355,2744434.0
2026-05-23 22:00:00+00:00,0.10355,0.10389,0.10251,0.10293,10608041.0
2026-05-23 23:00:00+00:00,0.10291,0.10325,0.10285,0.10302,2164850.0
